aX,aY,aZ,gX,gY,gZ
0.484,0.003,0.728,-0.793,7.812,6.531
0.477,0.025,0.669,0.305,7.080,6.226
0.484,-0.002,0.664,1.648,3.906,3.723
0.502,-0.022,0.733,1.892,-0.671,2.930
0.505,-0.007,0.781,2.014,-1.770,3.723
0.508,0.016,0.769,1.892,-0.366,3.418
0.501,-0.020,0.801,1.099,-0.610,0.793
0.500,-0.065,0.861,-1.404,-1.526,-0.793
0.500,-0.083,0.889,-3.235,0.610,0.061
0.495,-0.074,0.874,-3.784,3.906,1.221
0.484,-0.044,0.818,-2.869,6.714,1.343
0.503,-0.098,0.830,-2.930,5.432,-0.610
0.519,-0.151,0.864,-3.113,3.845,-0.732
0.519,-0.074,0.831,-2.991,5.249,4.089
0.522,0.022,0.755,-1.953,6.958,7.751
0.545,0.023,0.800,-3.174,4.089,5.859
0.560,-0.015,0.897,-4.150,0.732,2.747
0.561,-0.000,0.937,-2.319,2.075,2.197
0.546,0.021,0.898,-0.122,6.470,0.854
0.510,-0.045,0.869,2.380,10.193,-1.404
0.538,0.021,0.785,4.333,12.085,-0.671
0.520,-0.036,0.812,4.883,7.568,-5.127
0.521,-0.136,0.873,5.859,3.723,-9.888
0.499,-0.115,0.829,7.874,7.446,-8.240
0.478,-0.139,0.784,7.812,10.132,-7.568
0.461,-0.174,0.781,5.493,10.254,-7.385
0.461,-0.192,0.767,3.784,10.559,-5.615
0.445,-0.162,0.711,1.160,11.169,-3.052
0.453,-0.100,0.673,-1.953,10.254,-1.099
0.481,-0.138,0.755,-5.188,5.371,-2.258
0.495,-0.192,0.858,-6.042,1.770,-3.296
0.501,-0.181,0.860,-3.845,3.784,-2.014
0.500,-0.124,0.818,-0.061,5.981,-0.427
0.504,-0.119,0.809,2.380,5.066,-1.160
0.513,-0.116,0.829,3.357,2.930,-1.648
0.513,-0.117,0.849,2.991,2.563,-1.831
0.513,-0.138,0.853,2.197,4.333,-2.136
0.506,-0.140,0.834,2.136,6.653,-1.709
0.501,-0.133,0.796,2.136,8.728,-0.488
0.509,-0.096,0.770,0.610,8.606,0.732
0.525,-0.102,0.784,-0.366,6.348,0.305
0.542,-0.094,0.770,-0.244,5.920,0.183
0.553,-0.051,0.742,-1.099,6.287,1.038
0.552,-0.016,0.717,-2.441,5.615,0.427
0.550,-0.026,0.710,-3.845,4.089,-1.526
0.551,-0.020,0.736,-5.371,2.319,-2.258
0.555,0.012,0.767,-5.371,1.587,-2.441
0.542,0.003,0.774,-5.554,1.831,-4.211
0.523,-0.023,0.770,-4.944,1.770,-6.348
0.509,-0.045,0.786,-3.906,1.221,-6.958
0.500,-0.047,0.798,-4.150,1.038,-6.470
0.501,-0.023,0.783,-3.784,1.892,-5.615
0.495,0.001,0.788,-4.211,2.075,-5.859
0.496,0.003,0.787,-4.028,1.892,-7.385
0.486,0.008,0.766,-3.723,2.747,-9.155
0.478,-0.008,0.777,-4.822,2.197,-10.986
0.459,-0.007,0.788,-5.554,2.319,-12.085
0.439,0.005,0.754,-4.700,4.456,-13.000
0.414,-0.011,0.728,-4.150,5.371,-14.954
0.390,-0.014,0.755,-4.150,3.357,-15.869
0.273,-1.561,2.891,10.071,-81.055,-18.433
0.195,-2.032,3.093,21.790,-57.190,-24.658
0.018,-2.728,3.052,11.414,-17.151,-19.897
-0.212,-3.146,2.973,-13.367,26.550,4.639
-0.348,-3.304,2.841,-33.569,60.547,44.006
-0.466,-3.191,2.637,-32.776,80.566,81.665
-0.642,-2.903,2.452,-3.967,78.918,109.924
-0.808,-2.776,2.423,41.626,60.486,120.239
-1.088,-3.140,2.545,87.402,42.969,113.159
-1.459,-3.620,2.546,128.845,38.879,113.770
-1.800,-3.870,2.457,149.658,45.166,141.968
-2.043,-3.639,2.224,139.343,60.852,195.740
-2.128,-3.002,1.953,105.164,83.130,257.324
-2.123,-2.204,1.665,73.975,102.661,311.218
-1.979,-1.321,1.307,52.673,122.131,353.516
-1.774,-0.393,0.878,39.490,143.677,382.263
-1.541,0.459,0.501,42.603,150.940,393.250
-1.329,1.005,0.112,47.607,149.902,382.935
-1.154,1.641,-0.274,50.476,143.982,369.324
-1.039,2.304,-0.595,47.668,134.094,351.746
-0.900,2.578,-0.618,42.786,110.901,308.899
-0.831,2.141,-0.518,35.767,87.280,245.667
-0.887,1.363,-0.443,24.658,74.219,193.298
-0.913,1.083,-0.359,16.724,67.505,182.922
-0.833,1.031,-0.090,18.433,54.138,186.951
-0.786,1.126,0.013,24.780,43.579,184.387
-0.681,1.322,-0.085,28.625,40.405,177.979
-0.539,1.373,-0.057,20.203,28.931,166.626
-0.433,1.262,0.284,6.348,7.812,149.292
-0.316,1.084,0.489,-1.953,0.427,134.155
-0.213,0.968,0.649,-9.460,2.319,124.695
-0.071,1.031,0.702,-13.428,6.897,121.460
0.051,1.078,0.701,-16.479,14.526,115.784
0.122,1.063,0.709,-18.494,17.883,103.455
0.161,0.962,0.740,-13.000,19.165,89.966
0.163,0.784,0.637,1.282,21.118,77.026
0.113,0.633,0.505,12.939,20.752,67.139
0.073,0.443,0.439,19.287,14.282,59.814
0.073,0.366,0.438,21.545,5.188,59.387
0.157,0.423,0.566,20.325,-3.967,65.125
0.266,0.577,0.728,18.616,-9.155,69.885
0.327,0.719,0.736,19.836,-6.775,67.932
0.399,0.762,0.703,22.522,-4.089,58.228
0.425,0.686,0.691,28.015,-4.761,44.250
0.447,0.502,0.643,30.457,-3.906,30.884
0.446,0.351,0.530,28.015,-1.709,22.949
0.445,0.246,0.499,21.973,-2.197,21.423
0.491,0.179,0.543,13.489,-4.333,23.193
0.490,0.184,0.539,4.333,-3.357,26.794
0.498,0.246,0.459,-2.136,-1.282,30.457
0.513,0.224,0.523,-8.545,-4.883,31.372
0.563,0.255,0.749,-12.390,-13.306,33.142
0.576,0.353,0.864,-7.874,-15.869,33.569
0.588,0.394,0.915,-2.930,-13.916,27.954
0.587,0.350,0.998,1.099,-12.451,19.531
0.563,0.282,0.994,4.272,-7.751,12.024
0.528,0.200,0.900,6.470,-1.160,6.714
0.508,0.111,0.864,3.296,2.441,3.540
0.477,0.007,0.838,0.793,4.150,2.686
0.485,0.024,0.798,-0.183,4.089,5.066
0.516,0.088,0.792,-1.526,2.747,9.338
0.547,0.128,0.831,-2.136,1.038,10.376
0.561,0.162,0.814,0.244,1.160,9.033
0.551,0.148,0.799,3.784,1.526,5.554
0.529,0.100,0.771,5.676,1.526,1.343
0.519,0.040,0.763,6.165,1.282,-1.587
0.489,-0.038,0.791,4.639,0.427,-2.502
0.476,-0.068,0.794,3.662,1.404,-2.136
0.476,-0.095,0.765,4.333,2.441,-1.465
0.474,-0.106,0.774,3.052,1.709,-0.305
0.492,-0.055,0.801,3.418,0.183,2.197
0.495,-0.069,0.781,5.066,0.671,2.502
0.494,-0.101,0.775,3.845,0.549,1.953
0.512,-0.037,0.767,4.761,-0.488,4.578
0.546,-0.017,0.807,4.700,-1.831,4.883
0.556,-0.046,0.851,3.784,-1.953,2.747
0.535,-0.068,0.811,3.296,1.221,1.770
0.532,-0.098,0.744,2.075,3.601,1.770
0.548,-0.089,0.780,0.061,1.343,3.418
0.548,-0.053,0.824,-0.488,0.061,4.944
0.548,-0.053,0.845,-1.160,1.465,5.005
0.540,-0.046,0.882,-0.244,1.343,5.127
0.531,-0.059,0.918,2.319,1.709,4.578
0.522,-0.066,0.954,4.761,2.502,3.601
0.522,-0.070,0.947,7.446,4.883,2.991
0.501,-0.082,0.929,8.972,8.423,2.319
0.511,-0.116,0.841,8.911,12.939,1.892
0.500,-0.065,0.768,9.399,13.977,4.272
0.508,-0.046,0.773,9.521,11.658,4.211
0.524,-0.120,0.746,8.789,11.963,0.793
0.515,-0.111,0.685,6.042,13.367,1.831
0.533,-0.064,0.728,3.479,10.925,5.005
0.535,-0.084,0.754,1.770,10.132,4.456
0.528,-0.045,0.737,3.052,10.498,5.127
0.531,-0.025,0.750,5.432,8.667,4.578
0.537,-0.019,0.773,8.667,6.042,2.380
0.557,-0.027,0.808,10.071,4.395,0.793
0.571,-0.013,0.826,9.705,4.639,0.610
0.583,0.012,0.795,8.057,7.324,0.305
0.584,0.020,0.734,5.188,9.705,-0.854
0.583,-0.005,0.707,-0.183,10.193,-2.075
0.589,-0.014,0.707,-5.432,10.010,-2.136
0.588,-0.038,0.720,-9.521,10.376,-1.953
0.581,-0.043,0.727,-12.329,10.681,-1.404
0.573,-0.008,0.710,-10.193,9.644,-0.732
0.582,-0.006,0.729,-7.202,6.470,-1.953
0.582,0.003,0.783,-4.150,2.258,-3.052
0.581,0.039,0.822,-1.953,-0.061,-3.662
0.586,0.008,0.857,-2.014,0.183,-5.371
0.585,0.014,0.873,-2.930,2.563,-6.165
0.589,0.063,0.835,-2.747,6.287,-5.310
0.591,0.074,0.814,-2.625,8.057,-7.019
0.583,0.053,0.811,-2.747,8.606,-10.193
0.571,0.039,0.790,-2.319,9.888,-12.756
0.559,0.022,0.756,-1.038,11.108,-14.954
0.541,0.003,0.699,-1.038,12.085,-16.418
0.529,-0.019,0.668,-2.502,11.230,-16.846
0.520,-0.018,0.667,-2.686,8.789,-16.357
0.516,-0.034,0.681,-2.014,6.226,-16.235
0.510,-0.029,0.685,-1.587,4.517,-15.320
0.236,-2.688,1.844,2.869,-5.981,-36.499
0.156,-3.215,2.029,-18.555,8.362,-19.592
0.006,-3.322,2.123,-25.696,25.635,14.954
-0.200,-3.320,2.031,-15.625,37.048,41.443
-0.373,-3.522,2.096,9.460,30.762,51.025
-0.598,-3.760,2.295,40.039,12.817,57.617
-0.897,-4.000,2.655,72.266,-0.061,67.078
-1.199,-4.000,2.742,94.238,9.766,87.158
-1.508,-4.000,2.662,85.388,41.687,125.854
-1.786,-4.000,2.279,46.692,90.210,185.608
-1.889,-4.000,1.691,-3.784,142.090,261.475
-1.859,-3.079,0.894,-42.908,180.603,343.750
-1.834,-1.691,0.118,-52.917,196.411,395.081
-1.641,-0.251,-0.512,-27.466,181.702,412.781
-1.407,1.062,-0.824,4.028,141.602,406.494
-1.102,1.836,-0.692,29.175,85.510,372.437
-0.883,1.982,-0.171,43.579,33.203,319.214
-0.834,1.952,0.463,51.086,5.737,274.597
-0.827,2.012,0.716,49.133,16.113,251.770
-0.881,1.986,0.529,39.124,48.950,233.154
-0.982,1.771,0.196,27.100,75.195,205.322
-1.017,1.515,-0.027,21.484,78.918,180.908
-0.938,1.414,-0.071,20.447,62.927,169.128
-0.782,1.328,-0.018,18.433,44.006,161.499
-0.613,1.423,-0.082,21.362,33.569,157.837
-0.366,1.705,-0.102,25.696,21.545,156.372
-0.175,1.803,0.084,26.306,2.075,138.245
-0.097,1.582,0.296,22.644,-7.690,109.131
-0.061,1.416,0.368,17.212,-5.066,87.585
-0.056,1.311,0.467,10.315,-3.296,76.050
-0.078,1.112,0.601,1.343,-3.296,62.134
-0.061,0.823,0.712,-3.113,-2.380,50.659
-0.031,0.560,0.874,-5.981,-2.197,45.105
0.004,0.480,0.918,-2.991,1.587,46.631
0.012,0.514,0.731,3.845,10.559,49.072
0.086,0.552,0.568,9.888,12.512,47.729
0.162,0.558,0.620,15.198,2.563,44.434
0.248,0.515,0.770,21.362,-7.080,38.391
0.291,0.449,0.820,25.879,-7.019,32.043
0.294,0.374,0.760,27.527,-2.808,26.855
0.334,0.301,0.763,25.452,-2.502,24.048
0.362,0.218,0.776,20.691,-2.136,22.217
0.363,0.157,0.693,13.611,3.235,22.583
0.376,0.141,0.600,6.348,7.263,25.146
0.399,0.123,0.573,0.000,6.470,27.710
0.448,0.108,0.573,-4.761,3.723,29.602
0.502,0.116,0.644,-9.277,-0.061,32.227
0.554,0.144,0.762,-11.719,-3.296,33.997
0.591,0.210,0.791,-10.071,-3.235,34.180
0.607,0.219,0.772,-8.667,-1.831,30.823
0.587,0.180,0.787,-9.705,-2.686,25.024
0.597,0.164,0.858,-6.287,-5.188,21.667
0.599,0.129,0.915,-3.174,-5.371,19.165
0.595,0.096,0.872,-0.977,-1.526,17.029
0.603,0.095,0.802,1.953,1.587,16.968
0.635,0.163,0.753,3.235,1.953,18.188
0.674,0.228,0.730,2.441,1.221,17.822
0.689,0.243,0.724,0.244,1.160,14.282
0.678,0.173,0.707,-2.075,2.258,7.874
0.646,0.098,0.672,-2.991,3.357,2.808
0.615,0.033,0.670,-4.333,2.380,0.488
0.597,-0.014,0.721,-4.639,-0.244,-0.122
0.591,0.001,0.748,-3.540,-1.892,0.793
0.594,0.046,0.752,-1.465,-1.770,0.732
0.578,-0.003,0.766,-1.221,-1.648,-2.502
0.575,-0.101,0.768,-2.197,-1.282,-5.066
0.568,-0.090,0.766,-2.869,-1.099,-3.113
0.567,-0.042,0.768,-3.174,-0.549,-0.244
0.598,-0.073,0.748,-4.578,0.671,-0.488
0.614,-0.040,0.771,-5.371,-0.854,0.671
0.625,-0.002,0.821,-4.822,-3.113,0.977
0.639,0.076,0.787,-3.479,-2.136,-0.183
0.643,0.099,0.791,-1.892,-1.709,-2.991
0.634,0.041,0.859,-2.747,-3.174,-8.240
0.616,0.012,0.883,-2.563,-2.441,-11.292
0.595,0.015,0.845,-1.526,0.244,-13.000
0.583,-0.005,0.813,-0.488,1.770,-15.259
0.575,-0.087,0.816,-1.465,1.831,-18.188
0.562,-0.141,0.833,-2.625,1.892,-18.494
0.531,-0.175,0.792,-2.747,3.845,-17.090
0.499,-0.206,0.715,-3.235,5.920,-15.198
0.492,-0.228,0.692,-3.235,4.578,-12.268
0.493,-0.245,0.719,-4.944,1.343,-9.033
0.504,-0.213,0.731,-6.226,-0.061,-4.517
0.512,-0.149,0.745,-6.836,-1.282,-1.282
0.519,-0.084,0.757,-7.446,-2.441,0.183
0.522,-0.091,0.791,-8.179,-2.991,-0.916
0.522,-0.096,0.822,-9.827,-3.052,-1.892
0.527,-0.068,0.827,-10.559,-2.075,-1.343
0.503,-0.083,0.804,-9.583,-0.671,-1.953
0.533,-0.135,0.803,-12.268,-0.366,-2.808
0.515,-0.132,0.847,-13.123,-0.183,-1.709
0.534,-0.157,0.772,-13.794,3.296,-0.977
0.511,-0.115,0.715,-13.062,4.761,0.916
0.518,-0.075,0.759,-14.893,0.854,2.136
0.521,-0.021,0.755,-13.977,0.671,1.038
0.518,0.042,0.673,-9.155,1.221,-0.793
0.497,-0.001,0.759,-7.568,-4.578,-5.798
0.529,0.065,0.839,-9.094,-8.484,-9.277
0.541,0.071,0.872,-9.277,-9.155,-13.794
0.557,0.082,0.902,-10.071,-4.639,-15.747
0.516,-0.003,0.855,-8.789,0.916,-20.752
0.456,-0.080,0.759,-13.123,7.141,-23.499
0.459,-0.080,0.684,-14.709,9.705,-20.386
0.456,-0.067,0.701,-14.893,6.531,-17.456
0.433,-0.081,0.702,-16.296,5.005,-16.357
0.418,-0.079,0.683,-16.724,5.127,-14.709
0.420,-0.072,0.685,-16.296,3.601,-12.817
0.424,-0.044,0.703,-16.235,1.404,-11.536
0.443,0.022,0.710,-14.465,-0.427,-10.437
0.470,0.045,0.752,-12.878,-2.502,-12.085
0.497,0.015,0.780,-12.024,-2.625,-15.869
0.520,-0.014,0.779,-11.658,-1.404,-17.639
0.551,0.006,0.787,-13.306,-0.854,-16.724
0.556,0.053,0.767,-13.977,0.244,-15.442
0.554,0.114,0.743,-14.038,1.160,-15.442
0.543,0.132,0.746,-14.771,0.977,-17.578
0.524,0.130,0.750,-14.282,0.854,-20.752
0.511,0.129,0.762,-11.108,0.122,-23.743
0.511,0.068,0.778,-8.301,-0.732,-28.320
0.073,-2.315,2.734,31.189,-101.257,-16.296
0.106,-2.642,3.254,17.700,-84.045,1.404
0.053,-2.950,3.601,-8.545,-41.260,28.442
-0.051,-3.062,3.695,-28.564,15.625,59.814
-0.171,-2.952,3.484,-27.344,68.604,89.844
-0.377,-2.752,3.198,-10.071,102.600,110.596
-0.640,-2.586,3.053,18.799,112.915,120.178
-0.972,-2.548,2.947,58.044,113.831,124.878
-1.282,-2.827,2.601,93.689,120.361,130.798
-1.544,-2.940,2.436,97.290,131.226,155.396
-1.759,-2.936,2.382,72.693,147.461,199.219
-1.893,-2.638,1.870,48.035,187.988,251.038
-2.016,-1.983,0.969,34.302,230.225,302.368
-2.183,-1.097,0.131,36.621,243.896,339.844
-2.219,-0.366,-0.903,54.260,235.352,354.614
-2.017,0.026,-1.182,69.885,186.218,351.135
-1.749,0.581,-0.465,78.491,106.506,350.891
-1.546,1.397,0.148,78.308,64.331,356.934
-1.436,1.996,0.029,59.937,77.332,348.572
-1.182,2.361,-0.217,31.982,94.055,327.942
-0.892,2.832,-0.301,29.358,85.510,303.162
-0.548,3.260,-0.528,41.504,68.481,266.907
-0.365,3.093,-0.372,49.744,37.476,205.566
-0.310,2.329,-0.097,51.758,10.864,137.390
-0.337,1.780,-0.182,53.772,10.742,99.915
-0.270,1.437,-0.011,48.767,3.540,88.745
-0.202,1.141,0.258,41.870,-5.310,81.360
-0.122,0.844,0.344,40.344,-3.357,75.378
-0.035,0.759,0.387,36.194,-0.061,79.102
0.007,0.807,0.442,28.259,0.061,87.585
0.116,1.037,0.336,22.156,2.258,92.407
0.248,1.218,0.342,14.771,-0.305,91.553
0.384,1.138,0.465,5.981,-5.371,78.613
0.413,1.043,0.497,1.282,-7.080,69.031
0.441,0.893,0.385,1.648,-6.042,60.242
0.416,0.706,0.455,6.287,-15.320,49.866
0.387,0.507,0.522,10.986,-21.423,40.283
0.370,0.289,0.466,15.381,-21.362,32.654
0.370,0.148,0.496,17.334,-28.137,31.433
0.387,0.072,0.624,16.602,-37.598,35.278
0.429,0.039,0.793,11.292,-41.687,41.504
0.477,0.077,0.923,2.380,-38.086,48.157
0.514,0.204,0.948,-7.935,-28.809,53.101
0.555,0.307,1.001,-17.151,-19.836,49.133
0.581,0.334,0.917,-9.644,-11.963,45.715
0.570,0.320,0.758,-7.507,-2.930,37.720
0.591,0.278,0.712,-5.615,-3.174,31.555
0.606,0.183,0.725,-4.944,-6.775,25.696
0.617,0.190,0.792,-4.456,-10.254,23.743
0.595,0.166,0.782,-4.028,-7.874,20.569
0.578,0.126,0.720,-2.441,-4.333,16.479
0.542,0.119,0.734,-0.671,-6.165,14.465
0.554,0.109,0.791,0.977,-8.850,12.207
0.573,0.098,0.835,3.174,-8.606,9.827
0.570,0.064,0.828,6.104,-6.470,6.592
0.580,0.001,0.776,8.972,-3.845,2.991
0.570,-0.077,0.750,9.521,-2.869,0.549
0.547,-0.127,0.721,7.507,-2.136,0.732
0.539,-0.116,0.684,5.371,-1.282,3.723
0.533,-0.119,0.677,2.380,-1.770,6.226
0.534,-0.102,0.699,-0.061,-3.296,8.545
0.527,-0.061,0.728,-1.160,-4.700,11.047
0.534,-0.096,0.747,-1.953,-5.249,10.437
0.550,-0.128,0.791,-3.174,-6.653,10.620
0.568,-0.140,0.854,-2.380,-8.484,12.451
0.602,-0.072,0.877,1.709,-8.179,14.404
0.642,-0.009,0.885,5.249,-7.446,13.733
0.638,-0.029,0.898,6.042,-6.470,9.338
0.630,-0.068,0.873,6.042,-3.906,5.615
0.621,-0.087,0.835,4.639,-0.854,4.822
0.625,-0.106,0.808,3.418,1.221,5.493
0.642,-0.097,0.787,0.916,2.319,7.324
0.645,-0.041,0.761,-1.953,3.235,9.521
0.646,-0.003,0.717,-4.028,4.761,9.888
0.651,-0.035,0.722,-6.348,5.249,8.240
0.644,-0.059,0.749,-7.446,4.333,7.263
0.625,-0.045,0.754,-5.066,3.540,6.653
0.626,-0.068,0.784,-1.587,1.770,4.395
0.616,-0.072,0.796,-0.549,1.343,2.686
0.603,-0.093,0.816,1.831,0.427,1.526
0.609,-0.064,0.878,0.488,-0.549,2.563
0.615,-0.026,0.845,0.366,3.662,2.563
0.603,-0.051,0.796,-2.380,7.996,0.061
0.599,-0.084,0.760,-5.554,9.949,-1.709
0.581,-0.064,0.720,-6.470,10.803,-0.854
0.561,-0.085,0.672,-7.385,11.536,-1.221
0.544,-0.160,0.644,-9.277,10.742,-1.953
0.541,-0.175,0.671,-11.475,7.996,0.732
0.548,-0.153,0.699,-12.451,5.676,5.188
0.572,-0.123,0.715,-11.780,4.211,8.057
0.549,-0.086,0.766,-9.888,1.770,9.094
0.557,-0.047,0.800,-7.507,0.854,9.033
0.562,-0.037,0.766,-4.211,2.380,6.897
0.560,-0.043,0.774,-3.113,2.014,4.639
0.564,-0.033,0.806,-3.906,1.282,3.906
0.573,-0.047,0.797,-5.676,3.845,3.296
0.569,-0.055,0.745,-8.362,7.812,2.991
0.567,-0.010,0.697,-11.169,9.460,4.456
0.579,-0.009,0.694,-13.855,8.911,4.456
0.602,-0.036,0.711,-15.320,7.385,3.662
0.555,-0.012,0.737,-15.808,6.165,4.211
0.565,0.004,0.762,-16.541,6.287,4.761
0.556,0.047,0.751,-13.794,7.324,3.601
0.525,0.004,0.735,-9.766,7.385,-0.183
0.529,-0.002,0.731,-6.897,5.493,-0.732
0.539,0.030,0.736,-10.498,4.578,1.160
0.523,0.051,0.790,-12.146,3.235,1.038
0.535,0.067,0.769,-10.803,4.517,1.343
0.556,0.105,0.745,-9.216,6.653,2.136
0.558,0.100,0.794,-9.094,4.639,0.977
0.574,0.097,0.823,-10.803,5.432,-0.122
0.577,0.107,0.814,-12.695,8.545,0.183
0.569,0.131,0.778,-15.259,11.841,0.427
0.547,0.158,0.752,-17.212,13.428,0.305
0.561,0.167,0.750,-18.127,13.550,-0.305
0.561,0.196,0.760,-17.029,13.550,-1.892
0.553,0.177,0.719,-11.963,13.184,-3.662
0.530,0.214,0.678,-5.981,11.780,-5.920
0.548,0.215,0.682,-1.953,7.324,-8.362
0.557,0.228,0.736,1.892,2.747,-11.353
0.845,-1.875,2.333,-22.339,-44.495,-9.583
0.923,-2.113,2.587,7.568,-55.237,-6.836
0.912,-2.241,2.830,41.199,-61.768,-1.892
0.822,-2.378,2.912,70.557,-52.307,0.183
0.523,-2.835,3.110,75.256,-35.950,-2.869
0.235,-3.421,3.324,59.387,-7.874,4.456
-0.138,-3.823,3.540,30.457,26.489,31.921
-0.530,-4.000,3.469,8.850,77.454,71.777
-0.917,-4.000,3.021,7.019,126.648,110.413
-1.186,-4.000,2.549,28.198,149.231,150.146
-1.447,-3.836,2.339,55.786,143.677,189.514
-1.626,-3.404,2.060,76.416,139.343,224.731
-1.685,-2.868,1.701,82.520,144.043,259.521
-1.606,-1.965,1.477,70.923,151.062,294.739
-1.533,-0.586,0.987,59.753,175.293,330.750
-1.618,0.753,-0.007,37.354,220.337,352.234
-1.597,1.611,-1.265,-3.845,265.259,351.929
-1.164,1.932,-1.979,-36.011,256.958,322.937
-0.831,2.129,-1.496,-25.574,176.697,281.250
-0.812,2.348,-1.038,20.874,100.403,241.760
-0.740,2.295,-1.263,53.772,77.637,195.679
-0.955,1.601,-0.899,65.491,38.147,137.451
-1.057,0.737,-0.164,65.125,-9.277,99.121
-1.110,0.145,0.403,56.763,-28.259,99.609
-1.011,-0.139,0.985,39.917,-28.748,122.986
-0.750,0.479,1.117,23.743,-4.761,170.776
-0.490,1.681,0.583,14.587,39.307,216.248
-0.209,2.238,0.104,-4.333,60.608,204.468
0.138,2.445,-0.025,-10.620,47.852,168.518
0.350,2.611,0.053,-4.211,25.513,133.972
0.386,2.288,0.264,13.672,2.563,83.435
0.274,1.512,0.374,23.193,-5.676,27.893
0.088,0.778,0.432,22.339,-6.775,-4.333
-0.074,0.121,0.627,18.433,-13.794,-14.099
-0.147,-0.280,0.905,13.977,-20.813,-4.333
-0.143,-0.318,1.085,9.155,-16.235,20.630
-0.086,-0.067,0.934,7.080,1.770,49.194
0.053,0.392,0.726,6.409,12.451,70.740
0.214,0.679,0.760,7.141,6.348,72.937
0.370,0.754,0.868,12.390,-0.610,59.387
0.456,0.660,0.911,18.677,-0.183,41.321
0.425,0.486,0.894,25.024,3.174,24.902
0.379,0.312,0.813,27.832,8.179,13.855
0.332,0.126,0.661,26.428,13.794,8.606
0.312,-0.006,0.589,20.630,14.587,10.864
0.348,-0.061,0.596,14.526,10.925,19.165
0.423,-0.006,0.600,8.423,7.751,29.297
0.514,0.164,0.616,0.244,6.165,40.283
0.590,0.307,0.623,-5.249,5.371,44.922
0.660,0.425,0.631,-6.042,4.395,42.297
0.709,0.573,0.672,-2.625,1.404,35.767
0.707,0.530,0.688,2.075,-0.061,21.790
0.641,0.341,0.678,4.639,-0.244,5.920
0.594,0.174,0.712,4.944,-1.343,-0.977
0.563,0.052,0.760,5.676,-2.136,-2.319
0.558,0.013,0.797,4.578,-1.221,0.549
0.553,0.013,0.812,1.038,1.404,5.615
0.559,0.024,0.824,-2.563,4.150,9.521
0.570,0.046,0.823,-5.432,6.531,12.756
0.574,0.036,0.820,-7.141,8.911,13.916
0.574,0.103,0.743,-3.967,10.681,14.587
0.585,0.157,0.687,2.380,9.521,13.000
0.595,0.115,0.714,5.371,4.700,7.690
0.586,0.071,0.712,7.080,3.052,3.784
0.567,0.042,0.696,8.423,3.479,2.258
0.584,0.084,0.691,9.949,3.235,1.953
0.591,0.099,0.679,9.827,3.906,0.671
0.587,0.005,0.724,5.981,3.235,-2.686
0.576,-0.055,0.768,2.502,3.357,-3.357
0.552,-0.080,0.725,0.916,6.348,-1.953
0.526,-0.105,0.636,1.770,8.362,-0.366
0.538,-0.126,0.582,2.808,6.165,2.258
0.583,-0.139,0.616,-0.244,1.221,5.981
0.621,-0.108,0.692,-3.662,-2.319,10.986
0.640,-0.036,0.707,-5.066,-1.831,15.320
0.641,0.060,0.667,-4.456,-0.427,17.273
0.658,0.155,0.682,-2.502,-2.380,16.235
0.644,0.157,0.737,-1.282,-5.310,10.864
0.661,0.101,0.816,-0.549,-7.629,5.310
0.670,0.057,0.897,0.305,-8.484,2.197
0.657,0.027,0.926,1.648,-5.310,0.366
0.655,0.043,0.887,1.953,-0.488,-0.549
0.648,0.068,0.827,2.869,3.357,-1.343
0.623,0.008,0.786,2.869,5.188,-4.517
0.619,-0.056,0.762,2.258,5.859,-6.897
0.599,-0.063,0.724,3.052,6.104,-5.493
0.579,-0.005,0.661,5.920,6.348,-3.235
0.578,0.003,0.645,7.996,4.639,-3.235
0.586,-0.028,0.700,7.324,0.977,-5.188
0.599,-0.047,0.728,9.521,-0.854,-6.226
0.589,-0.052,0.685,9.888,0.488,-6.775
0.565,-0.060,0.646,7.996,0.244,-7.019
0.572,-0.114,0.676,5.310,-2.136,-7.996
0.566,-0.145,0.724,2.075,-3.235,-6.836
0.561,-0.134,0.723,-0.671,-1.709,-4.272
0.558,-0.105,0.718,-3.540,0.549,-2.258
0.562,-0.094,0.709,-4.761,1.587,-1.526
0.564,-0.103,0.714,-6.042,1.709,-1.099
0.557,-0.089,0.725,-5.859,1.099,-0.183
0.561,-0.061,0.711,-4.150,0.549,0.671
0.574,-0.064,0.715,-2.869,-0.427,0.549
0.592,-0.069,0.818,-2.747,-3.235,0.610
0.600,-0.049,0.830,-2.625,-2.136,1.038
0.615,-0.017,0.814,-1.526,0.366,1.221
0.604,-0.000,0.820,-1.099,0.488,0.000
0.582,-0.004,0.857,-2.747,0.488,-1.526
0.597,-0.027,0.898,-3.113,2.075,-2.441
0.579,-0.048,0.823,-3.235,6.958,-3.235
0.553,-0.035,0.757,-3.906,9.583,-2.686
0.551,-0.010,0.752,-4.517,8.301,-2.319
0.560,-0.048,0.722,-3.235,8.301,-3.296
0.570,-0.033,0.693,-4.456,8.728,-2.686
0.576,0.028,0.688,-6.165,7.263,-0.671
0.595,0.051,0.677,-6.958,7.141,-0.793
0.599,0.049,0.654,-8.362,7.507,-2.075
0.597,0.121,0.627,-7.446,6.165,-2.197
0.585,0.133,0.622,-5.554,3.723,-4.883
0.561,0.035,0.613,-6.348,2.502,-11.169
0.536,-0.019,0.627,-8.179,0.671,-12.939
