aX,aY,aZ,gX,gY,gZ
-0.836,0.831,0.139,124.695,-73.303,-266.968
-0.823,0.406,0.325,145.386,-63.354,-282.410
-0.813,0.002,0.457,163.147,-50.964,-294.128
-0.793,-0.417,0.344,172.119,-36.926,-305.664
-0.743,-0.921,0.221,167.542,-32.410,-315.674
-0.753,-0.931,0.218,140.137,-42.603,-311.340
-0.821,-1.106,-0.024,93.811,-58.228,-312.500
-1.025,-1.637,0.192,37.842,-92.468,-327.332
-0.859,-2.519,0.714,10.986,-129.761,-335.327
-0.853,-3.539,1.574,27.893,-153.992,-328.674
-0.684,-3.739,2.053,65.186,-140.015,-281.189
-0.587,-3.599,2.360,89.355,-110.962,-224.060
-0.498,-3.197,2.380,97.656,-70.068,-173.767
-0.471,-2.583,2.239,100.098,-28.870,-136.780
-0.471,-1.893,1.755,93.567,8.850,-114.990
-0.477,-1.655,1.148,54.993,33.081,-116.333
-0.461,-1.464,0.858,12.695,34.607,-120.972
-0.445,-1.427,0.807,-6.042,28.076,-124.939
-0.394,-1.727,1.048,2.258,23.254,-131.348
-0.300,-2.064,1.190,34.424,30.396,-129.578
-0.235,-2.095,1.055,71.899,49.500,-112.671
-0.184,-1.991,0.806,101.379,66.406,-90.332
-0.156,-1.821,0.559,114.441,73.975,-70.129
-0.158,-1.487,0.437,118.530,72.815,-51.758
-0.150,-1.143,0.295,113.647,66.284,-42.908
-0.171,-1.004,0.005,81.238,56.763,-46.326
-0.168,-0.897,-0.058,30.029,34.363,-53.162
-0.150,-1.040,0.128,-22.095,5.676,-65.430
-0.143,-1.226,0.261,-56.274,-11.414,-71.533
-0.131,-1.399,0.571,-65.735,-23.071,-68.481
-0.129,-1.425,0.782,-49.622,-24.048,-56.274
-0.141,-1.468,0.698,-21.240,-11.536,-44.250
-0.155,-1.378,0.616,1.587,-3.845,-29.785
-0.176,-1.260,0.595,13.184,-3.479,-17.456
-0.204,-1.150,0.641,15.564,-5.920,-9.155
-0.211,-1.060,0.743,11.719,-9.155,-4.150
-0.223,-1.050,0.769,6.897,-8.423,-2.625
-0.224,-0.988,0.779,6.592,-5.981,-0.244
-0.224,-0.940,0.805,10.010,-4.089,2.930
-0.218,-0.883,0.771,11.963,-0.244,5.615
-0.216,-0.801,0.722,14.587,3.845,8.911
-0.223,-0.688,0.685,15.808,6.775,11.230
-0.218,-0.602,0.645,18.005,8.789,11.047
-0.209,-0.595,0.627,21.118,9.399,8.545
-0.203,-0.623,0.608,25.330,10.376,5.005
-0.199,-0.613,0.577,27.710,10.742,2.747
-0.200,-0.604,0.497,23.132,10.010,-0.427
-0.196,-0.652,0.504,11.414,5.432,-4.333
-0.190,-0.688,0.563,-0.244,-0.732,-7.263
-0.188,-0.735,0.568,-5.493,-2.380,-9.216
-0.185,-0.784,0.566,-6.226,-2.930,-10.559
-0.182,-0.819,0.551,-5.615,-3.296,-10.925
-0.185,-0.865,0.536,-4.028,-3.784,-10.742
-0.179,-0.859,0.546,-1.526,-5.432,-8.423
-0.185,-0.839,0.532,2.258,-6.531,-5.371
-0.191,-0.853,0.532,4.700,-7.629,-3.784
-0.199,-0.840,0.589,6.653,-9.521,-2.563
-0.197,-0.825,0.633,7.935,-9.888,-1.648
-0.200,-0.836,0.610,7.874,-8.423,-1.160
-0.206,-0.778,0.589,3.784,-7.812,1.709
-0.210,-0.780,0.594,2.625,-8.850,2.258
-0.215,-0.807,0.645,2.136,-9.766,1.648
-0.214,-0.787,0.732,0.977,-9.766,2.075
-0.219,-0.789,0.740,0.549,-6.104,1.770
-0.220,-0.788,0.671,0.977,-2.441,1.343
-0.220,-0.810,0.660,-2.747,-1.160,1.953
-0.210,-0.882,0.679,-3.113,-0.732,1.648
-0.208,-0.877,0.706,-2.625,0.671,4.089
-0.209,-0.835,0.666,-1.587,3.723,6.592
-0.201,-0.834,0.640,-1.465,5.249,6.531
-0.198,-0.845,0.598,1.587,5.310,6.714
-0.187,-0.848,0.595,0.732,4.578,7.751
-0.180,-0.864,0.633,-1.343,2.930,8.423
-0.182,-0.828,0.642,-3.540,3.784,10.315
-0.181,-0.797,0.623,-3.906,4.944,11.963
-0.180,-0.843,0.595,-1.892,5.798,10.681
-0.174,-0.846,0.589,0.366,5.676,11.414
-0.178,-0.855,0.602,1.404,5.249,12.573
-0.183,-0.845,0.590,0.916,5.371,13.733
-0.181,-0.871,0.589,1.160,5.249,14.160
-0.184,-0.857,0.599,3.723,4.395,16.052
-0.184,-0.849,0.584,6.104,4.944,17.700
-0.184,-0.872,0.604,5.371,4.456,18.677
-0.190,-0.829,0.656,0.916,3.723,20.386
-0.186,-0.820,0.632,-0.183,5.371,20.569
-0.178,-0.856,0.612,-2.686,7.202,19.409
-0.173,-0.846,0.590,-3.784,7.507,20.386
-0.169,-0.861,0.567,-4.272,7.446,20.996
-0.155,-0.833,0.600,-4.456,5.066,22.583
-0.161,-0.821,0.615,-6.714,4.822,23.682
-0.158,-0.843,0.600,-6.592,6.470,22.766
-0.155,-0.847,0.605,-4.883,5.798,23.376
-0.149,-0.875,0.601,-3.235,5.188,23.926
-0.143,-0.883,0.644,-3.052,4.333,25.146
-0.135,-0.885,0.666,-1.587,4.700,26.794
-0.132,-0.884,0.647,0.061,6.470,28.259
-0.128,-0.852,0.646,0.000,7.141,30.212
-0.120,-0.842,0.653,-2.014,7.385,30.762
-0.112,-0.823,0.623,-2.014,8.179,30.579
-0.107,-0.802,0.610,-3.784,7.996,30.518
-0.102,-0.786,0.606,-6.775,6.775,30.090
-0.095,-0.794,0.634,-9.705,5.066,29.419
-0.097,-0.793,0.662,-11.414,4.150,29.114
-0.093,-0.825,0.690,-10.803,4.639,28.870
-0.089,-0.833,0.705,-11.108,5.493,29.236
-0.088,-0.837,0.674,-12.207,7.812,30.579
-0.089,-0.822,0.665,-12.024,8.545,31.921
-0.084,-0.830,0.653,-9.827,8.545,32.776
-0.081,-0.813,0.646,-8.911,8.301,33.752
-0.076,-0.758,0.645,-10.315,7.385,35.278
-0.649,2.842,-0.316,87.341,28.320,-43.701
-0.782,2.999,-0.346,102.783,16.174,-88.135
-0.932,2.904,-0.489,110.657,4.028,-137.756
-1.013,2.709,-0.451,97.107,-12.024,-186.157
-1.113,2.542,-0.287,70.496,-29.846,-228.210
-1.169,2.085,-0.066,59.265,-40.283,-270.996
-1.199,1.423,0.318,71.838,-45.288,-308.044
-1.199,0.732,0.629,122.437,-33.630,-332.581
-1.183,-0.004,0.796,204.285,-5.737,-347.778
-1.178,-0.357,0.704,308.899,29.602,-349.792
-1.255,-0.465,0.162,387.695,63.354,-353.210
-1.256,-0.220,-0.889,383.240,78.247,-372.864
-1.564,-0.764,-1.479,283.020,36.438,-420.471
-1.659,-2.848,-0.857,83.069,-55.725,-489.075
-1.505,-3.998,0.880,-135.315,-156.982,-486.816
-1.219,-4.000,2.043,-248.901,-193.848,-430.298
-0.847,-4.000,3.160,-222.046,-185.364,-351.685
-0.592,-4.000,3.291,-83.130,-120.911,-239.502
-0.503,-3.719,2.387,80.078,-25.391,-139.343
-0.471,-2.584,1.408,174.072,37.048,-83.313
-0.487,-2.036,0.756,181.824,58.350,-70.496
-0.473,-1.735,0.439,145.081,52.429,-78.186
-0.438,-1.718,0.238,95.947,38.086,-91.248
-0.355,-1.948,0.295,38.574,17.639,-104.614
-0.277,-2.120,0.518,-3.357,-2.380,-105.957
-0.230,-2.149,0.647,-22.522,-9.094,-93.811
-0.190,-2.102,0.723,-21.729,-7.568,-76.172
-0.179,-1.953,0.707,-6.470,-0.244,-54.688
-0.184,-1.700,0.638,13.855,8.667,-34.485
-0.198,-1.431,0.549,29.175,15.198,-19.531
-0.204,-1.255,0.454,30.823,17.578,-12.695
-0.223,-1.095,0.418,22.339,16.174,-7.446
-0.218,-1.009,0.405,17.578,12.634,-6.409
-0.216,-1.010,0.448,19.714,9.277,-6.775
-0.214,-0.930,0.527,25.269,5.615,-5.127
-0.215,-0.924,0.494,27.283,6.226,-3.845
-0.229,-0.861,0.486,23.010,4.456,-3.052
-0.230,-0.834,0.468,14.648,-0.305,-2.991
-0.232,-0.845,0.489,-0.977,-5.188,-4.578
-0.233,-0.875,0.579,-15.076,-11.780,-5.737
-0.227,-0.897,0.638,-20.386,-14.404,-5.920
-0.229,-0.935,0.712,-19.165,-15.137,-4.883
-0.227,-0.916,0.758,-14.526,-13.794,-2.747
-0.224,-0.911,0.759,-9.094,-9.949,-0.732
-0.223,-0.898,0.731,-4.822,-7.080,1.526
-0.230,-0.856,0.735,-2.014,-5.127,4.517
-0.227,-0.785,0.759,1.648,-4.272,7.385
-0.230,-0.741,0.743,2.563,-2.441,7.568
-0.237,-0.709,0.677,3.174,0.122,6.348
-0.231,-0.714,0.650,0.793,0.183,4.272
-0.226,-0.731,0.679,-4.333,-1.282,2.686
-0.223,-0.780,0.663,-5.127,-0.122,0.854
-0.218,-0.815,0.615,-3.906,1.953,0.610
-0.213,-0.838,0.590,-2.563,1.587,1.221
-0.205,-0.810,0.595,-3.052,0.000,3.723
-0.204,-0.821,0.615,-3.601,-1.099,4.333
-0.206,-0.800,0.614,-3.052,-1.038,5.188
-0.207,-0.818,0.573,-1.892,-0.977,5.737
-0.208,-0.772,0.581,-2.380,-2.563,7.507
-0.205,-0.723,0.616,-3.906,-4.150,8.667
-0.203,-0.737,0.615,-5.615,-3.845,7.080
-0.200,-0.735,0.599,-6.042,-3.296,6.470
-0.206,-0.717,0.572,-5.249,-3.052,6.653
-0.212,-0.703,0.560,-6.165,-3.662,7.263
-0.207,-0.664,0.612,-8.667,-6.348,8.423
-0.215,-0.708,0.601,-9.094,-5.859,6.653
-0.219,-0.682,0.615,-7.568,-5.859,6.836
-0.220,-0.714,0.632,-6.836,-6.348,5.432
-0.224,-0.736,0.639,-7.141,-6.042,4.211
-0.216,-0.768,0.658,-9.033,-6.348,3.967
-0.219,-0.771,0.653,-10.803,-5.737,4.761
-0.215,-0.787,0.674,-9.277,-4.822,5.554
-0.212,-0.805,0.699,-5.981,-3.845,5.920
-0.208,-0.823,0.696,-1.221,-1.404,6.470
-0.203,-0.851,0.684,4.333,1.648,7.019
-0.205,-0.865,0.639,8.057,4.028,8.423
-0.201,-0.856,0.548,9.338,4.578,11.047
-0.196,-0.864,0.532,6.897,1.404,12.756
-0.189,-0.893,0.569,2.502,-2.869,13.367
-0.183,-0.918,0.628,-1.953,-5.310,14.465
-0.182,-0.935,0.682,-5.737,-6.104,16.296
-0.188,-0.888,0.720,-7.812,-4.822,19.348
-0.190,-0.844,0.716,-7.690,-2.930,21.545
-0.192,-0.874,0.681,-5.127,-0.977,21.057
-0.187,-0.901,0.659,-1.526,0.427,21.667
-0.183,-0.938,0.714,-2.014,-0.244,22.583
-0.182,-0.954,0.720,-2.808,1.160,24.231
-0.184,-0.959,0.689,-4.333,3.418,26.428
-0.179,-0.933,0.696,-6.592,3.235,29.480
-0.178,-0.905,0.688,-7.751,3.174,31.189
-0.183,-0.839,0.667,-9.155,3.723,33.447
-0.189,-0.822,0.683,-11.108,3.113,33.203
-0.177,-0.854,0.716,-12.573,2.502,32.104
-0.165,-0.886,0.776,-17.334,2.625,32.043
-0.168,-0.865,0.767,-21.851,5.371,33.630
-0.166,-0.836,0.722,-25.940,8.606,34.912
-0.157,-0.877,0.690,-28.931,9.827,34.363
-0.151,-0.862,0.694,-31.006,9.827,36.438
-0.151,-0.852,0.721,-30.334,9.949,38.757
-0.145,-0.855,0.701,-28.503,11.169,39.673
-0.140,-0.871,0.681,-28.687,11.963,40.527
-0.134,-0.854,0.704,-27.161,10.925,42.786
-0.137,-0.818,0.713,-27.100,10.681,45.105
-0.136,-0.735,0.712,-33.386,9.705,46.570
-0.141,-0.677,0.697,-47.791,7.446,45.471
-0.144,-0.599,0.724,-65.552,3.906,43.213
-0.139,-0.607,0.788,-81.055,0.916,38.269
-0.118,-0.662,0.865,-88.989,0.671,33.447
-0.102,-0.764,0.921,-85.205,4.822,31.372
-0.089,-0.833,0.988,-65.308,12.695,34.180
-0.078,-0.828,1.008,-35.461,23.865,41.626
-0.076,-0.730,0.967,-7.202,37.109,51.147
-0.074,-0.636,0.833,15.991,48.706,57.678
-0.077,-0.507,0.716,27.100,54.688,61.646
-0.070,-0.392,0.631,26.672,54.443,61.768
-0.075,-0.299,0.495,16.846,51.880,57.190
-0.065,-0.250,0.415,1.038,44.617,49.866
-0.050,-0.290,0.413,-17.883,33.569,40.222
-0.026,-0.381,0.503,-32.227,22.705,31.799
-0.014,-0.449,0.597,-38.696,15.991,26.917
-0.711,2.827,-0.268,-5.920,8.484,46.509
-0.859,2.981,-0.473,-7.812,0.488,4.028
-1.041,3.307,-0.653,-0.549,-5.798,-31.555
-1.232,3.580,-0.769,10.742,-17.700,-72.754
-1.422,3.711,-0.953,32.166,-27.161,-121.155
-1.532,3.484,-1.098,62.378,-40.894,-176.331
-1.606,2.991,-1.178,87.341,-57.129,-229.004
-1.669,2.550,-1.138,107.544,-74.097,-267.883
-1.731,2.183,-0.836,124.634,-93.567,-298.279
-1.786,1.700,-0.523,138.550,-104.004,-328.247
-1.807,1.255,-0.235,155.151,-104.309,-353.760
-1.839,0.573,0.117,171.021,-99.243,-380.554
-1.886,0.148,0.446,194.397,-91.125,-405.579
-1.902,-0.442,0.330,198.669,-75.073,-441.650
-1.874,-1.722,0.090,151.367,-73.792,-487.854
-1.852,-2.536,0.210,75.989,-101.929,-499.207
-1.879,-3.595,0.128,27.588,-131.653,-488.647
-1.627,-4.000,0.974,-2.441,-174.866,-473.877
-1.279,-4.000,2.655,-2.136,-220.703,-403.198
-0.881,-4.000,3.863,54.688,-188.538,-275.208
-0.699,-4.000,4.000,140.869,-110.229,-170.837
-0.595,-3.964,3.484,246.887,-3.601,-83.313
-0.537,-2.739,2.138,312.622,77.515,-47.668
-0.463,-2.084,0.335,266.541,114.380,-53.711
-0.404,-1.801,-0.396,99.915,78.430,-70.313
-0.305,-1.907,0.142,-65.918,0.732,-89.172
-0.206,-2.430,1.064,-143.738,-48.035,-93.933
-0.139,-2.475,1.952,-118.896,-52.002,-70.923
-0.159,-1.931,2.003,-21.179,-9.155,-32.654
-0.200,-1.163,1.091,81.970,54.138,-7.568
-0.242,-0.804,0.290,122.375,80.200,-8.484
-0.218,-0.752,-0.026,107.483,64.819,-22.156
-0.173,-0.883,0.083,72.632,36.438,-33.386
-0.141,-1.058,0.449,45.959,13.184,-37.231
-0.154,-1.045,0.633,49.438,8.667,-31.250
-0.176,-0.889,0.698,68.481,14.954,-23.254
-0.174,-0.853,0.579,76.965,22.156,-22.217
-0.170,-0.909,0.357,60.669,26.062,-26.123
-0.161,-0.946,0.322,32.410,16.235,-28.320
-0.157,-1.058,0.284,4.211,5.981,-30.273
-0.148,-1.134,0.335,-14.160,-3.723,-28.198
-0.152,-1.141,0.442,-20.935,-12.939,-22.156
-0.172,-1.108,0.550,-21.484,-18.250,-14.526
-0.185,-1.090,0.731,-17.517,-20.630,-8.179
-0.206,-1.055,0.879,-7.874,-17.883,-3.662
-0.212,-0.944,0.873,-1.648,-8.423,0.732
-0.218,-0.879,0.832,1.892,-0.916,1.831
-0.216,-0.809,0.704,6.653,5.859,2.441
-0.212,-0.825,0.657,10.254,8.240,1.221
-0.208,-0.771,0.642,14.099,8.545,2.380
-0.205,-0.721,0.624,15.930,9.033,3.174
-0.197,-0.745,0.547,13.184,9.644,0.366
-0.189,-0.766,0.505,6.104,7.263,-1.770
-0.186,-0.788,0.535,-2.136,2.563,-2.441
-0.182,-0.813,0.573,-7.446,-0.366,-3.357
-0.173,-0.872,0.582,-8.423,-1.160,-4.211
-0.173,-0.891,0.612,-6.470,-1.160,-3.174
-0.180,-0.811,0.653,-1.648,-0.610,-0.183
-0.191,-0.809,0.621,0.549,1.648,0.488
-0.195,-0.792,0.612,0.732,2.136,0.793
-0.199,-0.781,0.642,1.343,1.282,1.587
-0.206,-0.773,0.648,2.563,1.404,1.892
-0.212,-0.786,0.644,3.357,2.136,1.831
-0.217,-0.762,0.683,2.197,1.709,2.441
-0.222,-0.758,0.705,0.793,2.502,2.502
-0.223,-0.778,0.704,-0.305,4.333,1.221
-0.218,-0.799,0.680,-1.465,5.737,1.404
-0.217,-0.791,0.674,-1.160,6.531,2.380
-0.217,-0.773,0.665,-0.061,6.897,3.784
-0.216,-0.776,0.644,2.075,7.080,3.784
-0.216,-0.782,0.637,1.770,6.775,4.089
-0.215,-0.753,0.662,0.977,6.042,5.188
-0.214,-0.770,0.686,1.587,5.981,4.761
-0.216,-0.775,0.677,1.587,7.507,3.906
-0.217,-0.788,0.639,2.197,8.545,4.150
-0.212,-0.751,0.702,0.916,7.690,4.822
-0.204,-0.818,0.659,-3.479,9.949,3.113
-0.190,-0.807,0.645,-4.883,10.864,3.967
-0.187,-0.802,0.651,-6.836,10.864,5.005
-0.177,-0.802,0.656,-7.202,11.597,5.615
-0.169,-0.813,0.633,-6.470,13.123,5.554
-0.166,-0.787,0.586,-4.395,14.160,6.287
-0.165,-0.779,0.523,-2.747,14.038,6.348
-0.163,-0.786,0.501,-3.845,10.925,6.104
-0.161,-0.781,0.550,-7.935,5.981,6.531
-0.162,-0.771,0.590,-11.292,3.540,7.141
-0.169,-0.761,0.588,-12.573,3.296,7.507
-0.168,-0.755,0.598,-14.893,2.869,7.812
-0.163,-0.812,0.620,-15.808,2.502,6.958
-0.164,-0.825,0.617,-13.489,3.479,7.629
-0.163,-0.828,0.628,-10.986,4.395,8.972
-0.163,-0.824,0.637,-7.874,5.188,9.827
-0.165,-0.795,0.619,-6.592,6.409,11.108
-0.166,-0.782,0.589,-6.836,7.080,10.864
-0.162,-0.802,0.578,-9.521,6.042,9.644
-0.156,-0.835,0.610,-15.015,3.662,8.667
-0.158,-0.817,0.637,-19.653,1.831,10.254
-0.151,-0.788,0.653,-20.752,0.732,11.658
-0.160,-0.781,0.646,-25.269,1.099,12.451
-0.158,-0.787,0.647,-27.405,0.610,12.878
-0.155,-0.786,0.653,-25.635,-0.732,14.099
-0.153,-0.774,0.671,-23.132,-1.343,15.747
-0.151,-0.749,0.687,-18.616,-0.977,16.785
-0.148,-0.722,0.688,-11.963,0.183,17.761
-0.145,-0.731,0.673,-8.179,1.709,17.029
-0.146,-0.718,0.688,-6.042,2.014,17.090
-0.145,-0.694,0.715,-5.432,1.831,17.822
-0.142,-0.677,0.702,-6.714,2.930,17.334
-0.140,-0.693,0.652,-9.888,3.784,15.808
-0.141,-0.697,0.638,-10.986,2.258,14.771
-0.137,-0.703,0.666,-11.780,-0.610,14.709
-0.140,-0.718,0.710,-15.076,-2.686,14.648
-0.141,-0.693,0.712,-16.663,-2.075,15.686
-0.141,-0.691,0.717,-15.808,-1.404,16.357
-0.146,-0.668,0.716,-13.672,-0.305,16.724
-0.135,-0.698,0.708,-12.146,0.854,16.174
-0.131,-0.723,0.726,-10.803,1.831,15.625
-0.125,-0.704,0.739,-4.150,3.479,17.517
-0.128,-0.694,0.727,3.296,6.592,18.372
-0.129,-0.653,0.700,10.620,8.606,19.226
-0.920,2.844,-0.366,16.724,-3.601,-29.907
-1.102,3.373,-0.390,27.954,-13.489,-63.660
-1.281,3.470,-0.600,33.997,-20.386,-120.239
-1.365,3.004,-0.657,37.476,-33.752,-187.866
-1.383,2.370,-0.353,32.410,-54.810,-241.394
-1.362,1.737,0.171,41.504,-65.063,-275.574
-1.307,1.104,0.774,87.219,-53.467,-299.805
-1.224,0.602,1.115,164.551,-18.799,-312.683
-1.199,0.513,1.013,244.507,31.677,-316.711
-1.237,0.671,0.304,305.298,80.383,-327.942
-1.291,0.393,-0.606,303.772,98.389,-365.540
-1.592,-0.134,-1.058,225.647,66.528,-414.612
-1.445,-0.911,-1.005,105.042,-0.244,-455.627
-1.628,-2.312,-0.266,-29.297,-78.613,-488.403
-1.449,-3.498,0.809,-116.272,-139.038,-486.389
-1.203,-4.000,1.982,-130.493,-161.865,-448.608
-0.931,-4.000,2.630,-48.706,-133.545,-366.089
-0.721,-4.000,2.469,69.702,-69.824,-276.611
-0.663,-3.741,1.824,144.348,-6.409,-203.979
-0.744,-2.608,1.541,163.696,24.902,-148.987
-0.797,-1.798,1.038,154.175,41.870,-136.719
-0.802,-1.852,0.202,92.407,47.485,-161.011
-0.738,-2.380,-0.111,-16.968,13.306,-187.012
-0.592,-2.831,0.552,-120.422,-44.556,-189.636
-0.408,-3.394,1.357,-156.860,-76.111,-172.424
-0.315,-3.427,1.874,-107.727,-60.913,-132.385
-0.247,-3.078,1.845,-6.714,-18.188,-79.712
-0.250,-2.517,1.163,74.097,31.067,-37.659
-0.273,-1.998,0.541,105.835,54.932,-8.850
-0.250,-1.596,0.415,88.013,44.617,4.150
-0.213,-1.525,0.434,52.734,28.931,7.568
-0.179,-1.407,0.557,27.832,17.456,12.695
-0.167,-1.262,0.643,26.001,13.123,21.301
-0.169,-1.080,0.647,35.645,15.259,28.992
-0.187,-0.953,0.686,52.490,16.235,33.997
-0.198,-0.741,0.723,65.918,16.663,38.269
-0.214,-0.578,0.669,70.435,18.433,36.926
-0.206,-0.522,0.549,61.951,17.822,28.442
-0.204,-0.583,0.516,32.104,9.399,17.273
-0.202,-0.631,0.610,1.526,-1.953,10.681
-0.197,-0.697,0.760,-17.273,-10.132,6.042
-0.194,-0.727,0.834,-25.330,-10.010,4.395
-0.206,-0.748,0.908,-22.034,-6.531,5.005
-0.215,-0.732,0.914,-12.085,-0.671,6.165
-0.227,-0.677,0.801,-1.587,8.240,7.935
-0.228,-0.659,0.683,6.042,13.794,7.629
-0.221,-0.699,0.653,9.827,13.977,5.676
-0.208,-0.716,0.667,11.719,12.756,5.737
-0.205,-0.748,0.654,11.292,13.367,5.249
-0.201,-0.785,0.616,10.376,14.587,5.005
-0.200,-0.772,0.579,6.226,14.465,5.798
-0.195,-0.801,0.554,1.892,13.672,6.287
-0.191,-0.820,0.531,1.648,12.695,6.531
-0.192,-0.833,0.514,3.296,11.719,7.935
-0.185,-0.798,0.522,4.822,9.338,9.827
-0.183,-0.801,0.520,5.066,7.751,10.620
-0.181,-0.804,0.507,6.592,6.592,10.742
-0.179,-0.841,0.537,6.653,4.333,10.620
-0.175,-0.845,0.575,6.592,1.648,11.353
-0.177,-0.841,0.583,4.883,0.977,12.268
-0.172,-0.844,0.619,2.441,-0.183,12.878
-0.167,-0.854,0.639,-0.366,-0.732,13.794
-0.168,-0.827,0.660,-2.808,-0.610,15.015
-0.161,-0.785,0.699,-4.944,-0.793,15.991
-0.154,-0.802,0.675,-5.920,0.977,15.930
-0.152,-0.785,0.665,-3.906,2.197,16.418
-0.156,-0.738,0.675,-0.610,2.014,18.066
-0.157,-0.704,0.722,-0.427,1.343,18.127
-0.152,-0.730,0.685,-2.014,1.892,17.578
-0.142,-0.709,0.687,-8.240,1.343,18.066
-0.141,-0.731,0.703,-9.155,1.038,17.578
-0.140,-0.714,0.735,-10.193,1.282,17.212
-0.137,-0.713,0.735,-9.888,2.563,16.907
-0.130,-0.747,0.713,-8.057,4.517,15.869
-0.128,-0.747,0.677,-5.981,6.409,16.113
-0.126,-0.778,0.656,-3.052,7.080,16.296
-0.119,-0.793,0.630,0.732,6.775,16.296
-0.121,-0.791,0.626,2.808,6.042,16.907
-0.118,-0.797,0.634,4.211,4.761,17.517
-0.117,-0.814,0.640,2.869,4.089,17.700
-0.114,-0.830,0.639,1.831,3.723,18.311
-0.108,-0.833,0.672,0.793,3.296,19.348
-0.106,-0.778,0.687,-3.540,3.601,22.095
-0.102,-0.792,0.649,-7.202,5.737,22.522
-0.097,-0.786,0.620,-8.423,6.653,22.461
-0.095,-0.761,0.592,-8.118,6.470,23.315
-0.088,-0.761,0.591,-6.287,5.188,22.949
-0.082,-0.787,0.578,-4.272,4.333,22.583
-0.078,-0.774,0.598,-2.808,3.418,23.560
-0.074,-0.791,0.598,-1.953,2.686,23.621
-0.067,-0.818,0.607,-0.732,2.502,23.254
-0.058,-0.855,0.629,-0.549,2.319,23.621
-0.047,-0.862,0.654,-1.282,2.747,25.024
-0.040,-0.868,0.620,-2.014,4.333,26.917
-0.036,-0.836,0.603,-2.869,4.456,28.931
-0.030,-0.836,0.608,-3.723,3.052,30.396
-0.030,-0.820,0.603,-4.761,1.953,31.555
-0.034,-0.789,0.624,-5.310,0.305,33.630
-0.045,-0.745,0.676,-6.531,-1.587,34.668
-0.057,-0.726,0.711,-8.179,-1.648,34.607
-0.062,-0.708,0.734,-10.254,-1.221,33.997
-0.064,-0.729,0.751,-11.414,-0.427,32.959
-0.068,-0.728,0.782,-10.986,0.916,32.532
-0.067,-0.736,0.802,-8.545,3.357,32.532
-0.063,-0.779,0.794,-5.310,6.409,31.921
-0.057,-0.774,0.783,-2.808,9.521,33.142
-0.054,-0.751,0.756,-0.305,12.207,34.729
-0.050,-0.703,0.699,1.709,14.526,35.400
-0.041,-0.708,0.667,-0.122,14.465,34.424
-0.035,-0.706,0.673,-3.662,12.756,33.630
-0.035,-0.678,0.663,-5.310,11.841,33.569
-0.033,-0.676,0.649,-6.531,11.475,32.898
-0.032,-0.667,0.641,-6.348,10.437,31.677
-0.031,-0.681,0.622,-6.104,9.521,30.884
-0.027,-0.699,0.665,-6.409,7.080,29.846
-0.021,-0.713,0.744,-5.249,5.798,29.846
-0.020,-0.711,0.780,-2.319,7.751,30.396
-0.015,-0.693,0.740,0.793,12.329,30.579
0.002,-0.694,0.722,0.977,15.076,30.457
0.010,-0.696,0.668,0.366,17.151,29.785
-0.837,2.855,-0.078,18.982,18.250,-12.268
-0.977,2.944,-0.285,44.250,18.433,-60.608
-1.156,2.863,-0.591,61.157,16.235,-110.168
-1.256,2.736,-0.640,65.247,3.052,-154.297
-1.402,2.427,-0.485,78.918,-15.442,-197.449
-1.481,2.116,-0.197,92.407,-24.048,-231.873
-1.496,1.798,0.218,115.234,-24.414,-259.155
-1.521,1.529,0.505,143.799,-7.996,-282.471
-1.556,1.412,0.514,182.983,20.752,-303.589
-1.676,1.469,0.112,220.093,52.246,-328.064
-1.799,1.409,-0.696,225.281,69.763,-364.319
-1.929,1.138,-1.301,189.819,51.819,-415.039
-2.320,0.712,-1.295,139.465,-2.258,-473.450
-2.309,-0.550,-1.122,87.158,-67.139,-544.556
-2.523,-2.992,-0.205,47.791,-133.972,-610.046
-2.105,-4.000,1.290,37.903,-186.157,-604.980
-1.490,-4.000,2.707,40.894,-188.782,-532.166
-0.946,-4.000,2.827,69.946,-132.874,-420.227
-0.746,-4.000,2.693,91.492,-65.491,-296.631
-0.740,-3.989,2.301,115.845,-11.414,-205.322
-0.793,-2.788,1.393,132.690,41.626,-152.527
-0.901,-2.316,0.546,105.591,60.852,-152.893
-0.797,-2.854,0.402,44.983,39.795,-183.716
-0.564,-3.733,0.960,-10.742,4.822,-198.975
-0.325,-4.000,1.356,-34.668,-4.883,-172.668
-0.190,-3.964,1.413,-17.700,11.597,-117.737
-0.169,-3.249,1.180,24.658,35.767,-57.068
-0.176,-2.543,0.783,67.932,57.373,-10.559
-0.188,-1.763,0.377,87.952,66.345,19.470
-0.187,-1.427,0.250,81.848,58.411,24.048
-0.175,-1.221,0.309,68.298,45.288,22.949
-0.169,-0.904,0.385,59.753,37.903,24.597
-0.156,-0.658,0.374,54.321,35.522,19.836
-0.145,-0.745,0.299,45.532,33.325,4.456
-0.120,-0.858,0.203,35.339,28.198,-5.676
-0.094,-0.967,0.181,21.912,17.517,-8.606
-0.101,-0.957,0.280,3.967,4.700,-6.470
-0.119,-0.921,0.423,-4.150,-5.432,-3.174
-0.146,-0.912,0.581,-8.057,-11.230,-1.587
-0.185,-0.903,0.721,-4.944,-11.292,-0.122
-0.193,-0.927,0.790,6.104,-7.629,1.343
-0.196,-0.899,0.785,13.489,-0.488,3.174
