aX,aY,aZ,gX,gY,gZ
0.238,-0.567,-0.814,-3.174,-6.775,17.151
0.249,-0.595,-0.808,-2.319,-5.798,14.648
0.252,-0.616,-0.793,-0.732,-4.944,13.123
0.250,-0.597,-0.814,2.319,-3.601,13.367
0.252,-0.595,-0.830,4.761,-2.441,13.245
0.254,-0.612,-0.832,6.714,-1.831,12.024
0.260,-0.627,-0.801,8.423,-1.526,11.902
0.262,-0.630,-0.793,9.277,-0.671,12.817
0.264,-0.634,-0.812,10.254,1.648,13.123
0.261,-0.633,-0.812,12.268,2.808,13.062
0.261,-0.623,-0.804,16.235,4.272,12.695
0.260,-0.616,-0.794,19.958,6.165,11.902
0.262,-0.618,-0.781,23.499,8.301,10.925
0.255,-0.599,-0.805,27.710,11.230,10.925
0.252,-0.596,-0.853,29.297,13.184,10.925
0.245,-0.621,-0.898,27.039,12.512,10.803
0.245,-0.641,-0.931,22.888,9.094,12.878
0.238,-0.583,-0.941,19.226,4.517,16.602
0.242,-0.557,-0.878,12.756,-1.038,19.104
0.234,-0.569,-0.858,8.850,-3.174,17.883
0.238,-0.546,-0.873,9.583,-2.686,18.494
0.239,-0.538,-0.856,11.292,-2.930,18.005
0.240,-0.534,-0.830,13.123,-3.052,16.602
0.239,-0.518,-0.854,15.747,-1.343,15.869
0.249,-0.534,-0.859,17.334,-0.610,14.038
0.261,-0.581,-0.819,16.663,-1.892,12.451
-1.295,2.607,0.760,-2.502,164.246,-82.581
-1.555,2.704,1.016,-1.953,183.655,-124.634
-1.868,2.939,0.994,-3.845,218.872,-168.701
-2.214,2.900,0.803,-22.888,246.216,-221.680
-2.506,2.613,0.223,-60.486,263.611,-282.837
-2.557,2.511,-0.359,-93.872,264.771,-335.266
-2.473,2.055,-0.552,-116.882,235.718,-387.939
-2.399,1.439,-0.051,-128.723,190.186,-443.237
-2.236,1.142,0.660,-121.399,160.645,-480.713
-2.366,1.000,1.391,-102.173,174.377,-526.245
-2.516,0.697,1.152,-68.054,245.850,-585.327
-3.055,-0.104,0.983,-40.833,304.443,-644.470
-3.435,-1.523,-0.359,-48.218,372.009,-711.487
-3.646,-2.281,-2.669,-59.631,422.363,-726.013
-3.179,-3.033,-4.000,-74.280,383.850,-705.811
-2.958,-4.000,-4.000,-83.923,267.456,-687.500
-2.040,-4.000,-4.000,-98.450,128.418,-631.348
-1.098,-4.000,-2.932,-84.290,41.016,-513.855
-0.514,-4.000,-2.704,-50.293,55.237,-294.434
-0.341,-4.000,-3.014,-27.222,92.041,-55.176
-0.237,-2.253,-3.105,-73.853,70.068,53.833
0.031,-1.061,-2.802,-112.000,18.799,62.561
0.293,-0.664,-1.946,-118.896,-42.236,30.823
0.392,-0.910,-1.001,-94.849,-74.890,-16.174
0.540,-1.053,-0.260,-62.317,-66.162,-48.462
0.554,-1.015,0.003,-24.902,-27.039,-64.636
0.510,-0.892,-0.095,12.573,21.240,-79.956
0.410,-0.836,-0.423,47.424,62.012,-94.910
0.297,-0.971,-0.742,67.200,84.656,-108.093
0.204,-1.357,-1.169,59.448,89.355,-114.868
0.171,-1.651,-1.565,37.292,79.163,-101.807
0.146,-1.882,-1.621,15.625,52.063,-76.294
0.120,-1.871,-1.563,-0.183,26.245,-44.250
0.082,-1.471,-1.504,-7.935,7.324,-7.935
0.077,-1.033,-1.241,-13.062,-11.108,14.771
0.093,-0.825,-1.062,-16.663,-20.569,17.212
0.115,-0.745,-0.888,-12.512,-20.813,9.338
0.139,-0.671,-0.708,1.892,-16.418,1.343
0.144,-0.638,-0.665,17.822,-4.456,-6.836
0.144,-0.660,-0.734,27.283,7.812,-15.198
0.139,-0.705,-0.889,30.334,16.541,-20.264
0.136,-0.701,-1.009,25.024,15.991,-19.104
0.145,-0.735,-1.061,16.846,9.155,-17.029
0.162,-0.768,-0.995,9.705,-0.305,-14.099
0.170,-0.787,-0.884,2.747,-8.484,-8.606
0.188,-0.772,-0.803,-4.272,-12.146,-3.235
0.190,-0.724,-0.773,-8.423,-11.475,0.854
0.196,-0.677,-0.697,-8.179,-9.766,3.540
0.184,-0.622,-0.684,-4.700,-5.249,4.150
0.173,-0.561,-0.758,0.366,1.587,3.723
0.153,-0.504,-0.790,3.784,4.639,2.075
0.145,-0.503,-0.834,4.761,5.920,-0.977
0.138,-0.538,-0.927,1.343,5.981,-3.296
0.129,-0.537,-0.936,-2.808,1.221,-3.479
0.155,-0.589,-0.886,-7.446,-4.395,-4.089
0.163,-0.651,-0.807,-11.475,-8.118,-3.845
0.165,-0.616,-0.763,-12.329,-9.033,-0.793
0.169,-0.586,-0.754,-11.047,-6.653,1.221
0.183,-0.563,-0.699,-9.155,-4.639,1.770
0.173,-0.558,-0.667,-5.249,-1.709,0.916
0.164,-0.565,-0.747,-0.793,5.615,-1.404
0.152,-0.529,-0.825,3.235,10.437,-2.197
0.138,-0.515,-0.872,4.211,10.132,-2.991
0.135,-0.555,-0.935,2.075,8.789,-5.249
0.143,-0.598,-0.921,-0.427,4.761,-6.165
0.155,-0.617,-0.887,-2.014,0.671,-5.493
0.164,-0.618,-0.874,-2.991,-0.793,-4.211
0.170,-0.634,-0.812,-3.479,-2.502,-3.174
0.175,-0.652,-0.766,-4.944,-2.686,-2.319
0.171,-0.638,-0.802,-4.639,0.427,-0.793
0.165,-0.593,-0.801,-2.319,2.502,1.404
0.155,-0.567,-0.781,0.977,3.601,1.953
0.146,-0.589,-0.811,3.174,6.592,0.183
0.140,-0.590,-0.869,4.944,9.338,-0.488
0.140,-0.575,-0.882,6.042,9.155,-0.122
0.121,-0.581,-0.890,4.639,7.202,-0.854
0.119,-0.607,-0.923,2.014,5.981,-1.587
0.116,-0.658,-0.940,0.549,4.395,-1.953
0.121,-0.649,-0.928,1.831,2.319,-0.244
0.116,-0.613,-0.905,2.258,-0.122,2.441
0.115,-0.599,-0.903,1.160,-1.404,2.808
0.106,-0.627,-0.884,0.061,-2.625,2.258
0.118,-0.609,-0.874,0.549,-3.052,3.113
0.116,-0.578,-0.877,1.709,-3.052,4.395
0.122,-0.531,-0.879,1.343,-3.662,4.822
0.109,-0.523,-0.894,2.563,-4.333,2.930
0.130,-0.592,-0.778,1.770,-7.629,-1.038
0.149,-0.611,-0.787,1.404,-5.676,-2.075
0.145,-0.601,-0.826,5.310,-2.197,-1.648
0.140,-0.584,-0.804,5.066,-2.747,-1.221
0.144,-0.604,-0.813,2.441,-2.991,-1.465
0.154,-0.648,-0.848,0.610,-2.136,-2.014
0.156,-0.665,-0.834,0.427,-2.686,-0.793
0.155,-0.642,-0.815,0.793,-3.174,1.831
0.148,-0.623,-0.845,0.122,-2.747,3.479
0.151,-0.631,-0.870,-1.953,-2.930,3.540
0.157,-0.641,-0.869,-2.502,-4.028,3.723
0.145,-0.629,-0.879,-1.221,-4.883,4.822
0.158,-0.665,-0.854,-2.136,-6.042,4.395
0.169,-0.702,-0.882,-3.296,-5.676,4.456
0.178,-0.714,-0.886,-2.075,-5.615,6.104
0.185,-0.713,-0.866,-1.099,-6.531,7.812
0.198,-0.713,-0.854,-0.305,-6.531,9.644
0.202,-0.719,-0.870,0.366,-5.798,11.230
0.206,-0.717,-0.857,1.282,-5.981,13.123
0.214,-0.697,-0.845,2.136,-6.409,15.381
0.213,-0.701,-0.859,2.075,-5.859,16.418
0.219,-0.685,-0.832,1.587,-6.653,17.944
0.227,-0.698,-0.827,0.610,-6.958,18.799
0.234,-0.714,-0.844,-0.366,-6.104,19.836
0.231,-0.701,-0.837,-1.465,-7.202,22.278
0.236,-0.712,-0.832,-2.014,-7.446,23.437
0.226,-0.732,-0.849,-1.282,-5.920,23.743
0.232,-0.741,-0.833,-0.854,-5.371,25.513
0.219,-0.740,-0.871,-1.343,-4.089,27.771
0.211,-0.697,-0.911,-0.427,-2.991,29.968
0.209,-0.689,-0.909,0.427,-3.357,30.701
0.209,-0.699,-0.938,2.441,-3.479,30.212
0.206,-0.703,-0.977,4.089,-4.089,30.579
0.210,-0.722,-0.966,5.127,-6.714,30.823
-0.891,2.860,0.917,-65.491,65.491,-33.997
-1.133,3.423,1.084,-61.768,83.130,-71.350
-1.462,3.872,1.024,-53.040,107.178,-128.357
-1.768,4.000,0.955,-33.936,131.531,-203.918
-2.050,3.802,1.048,-7.996,151.550,-297.302
-2.312,3.055,1.171,22.461,176.453,-396.790
-2.616,2.271,1.011,47.424,208.801,-474.915
-2.717,0.771,-0.014,26.672,239.380,-540.283
-2.419,-1.496,-1.050,-45.044,235.535,-586.487
-1.854,-3.206,-1.505,-144.531,175.354,-567.200
-1.112,-3.238,-1.631,-222.168,95.032,-457.336
-0.600,-2.561,-0.785,-222.656,18.372,-349.609
-0.489,-2.623,0.647,-163.391,-2.075,-342.163
-0.482,-2.162,0.963,-41.321,80.139,-355.347
-0.703,-1.578,0.465,90.698,208.618,-367.859
-1.101,-1.612,-0.911,165.833,315.491,-408.875
-1.400,-2.298,-2.899,167.603,372.742,-450.867
-1.346,-3.028,-4.000,81.543,333.679,-441.467
-0.925,-3.650,-4.000,-42.236,203.979,-381.470
-0.369,-4.000,-3.955,-125.854,33.447,-302.551
0.040,-4.000,-1.841,-147.339,-94.299,-217.163
0.149,-3.995,-0.697,-106.567,-97.412,-104.980
0.125,-2.212,-0.795,-26.550,-18.921,-6.653
0.127,-1.175,-0.804,25.452,30.762,-0.061
0.075,-1.108,-0.914,42.908,57.556,-47.302
0.139,-1.220,-0.952,51.758,71.960,-77.026
0.162,-1.682,-1.018,57.190,80.627,-98.022
0.162,-2.058,-1.565,47.485,90.881,-100.220
0.179,-2.031,-2.006,25.452,79.407,-73.792
0.185,-1.823,-1.870,0.793,36.438,-39.795
0.183,-1.640,-1.430,-20.020,-4.456,-17.273
0.212,-1.463,-1.100,-27.344,-23.132,-4.517
0.216,-1.307,-0.842,-16.724,-25.757,-0.366
0.221,-1.129,-0.622,4.272,-20.813,0.122
0.198,-0.993,-0.586,22.644,-8.118,-2.319
0.194,-0.915,-0.651,37.048,4.822,-7.812
0.211,-0.878,-0.709,45.349,13.123,-13.367
0.187,-0.981,-0.729,50.049,17.151,-21.179
0.175,-0.871,-0.788,53.406,18.860,-17.822
0.168,-0.826,-0.844,42.786,14.526,-14.771
0.177,-0.891,-0.914,21.545,5.737,-14.465
0.189,-0.966,-0.930,1.404,-5.981,-10.010
0.195,-0.995,-0.855,-13.489,-19.592,-2.258
0.209,-0.971,-0.750,-24.414,-29.846,5.920
0.216,-0.892,-0.584,-28.320,-35.278,12.878
0.215,-0.839,-0.433,-22.217,-32.288,14.526
0.209,-0.784,-0.440,-9.705,-18.738,12.268
0.204,-0.703,-0.510,3.601,-5.249,10.010
0.199,-0.682,-0.567,12.634,1.831,6.287
0.204,-0.729,-0.594,17.151,5.920,1.831
0.214,-0.768,-0.611,19.104,8.301,0.488
0.207,-0.768,-0.641,19.226,10.010,2.197
0.209,-0.751,-0.686,16.174,10.376,5.249
0.209,-0.790,-0.687,10.620,8.423,6.531
0.211,-0.777,-0.699,7.874,7.141,8.911
0.189,-0.724,-0.692,7.324,5.981,12.207
0.188,-0.683,-0.668,4.944,4.822,12.695
0.194,-0.708,-0.714,2.686,6.531,11.230
0.203,-0.760,-0.718,2.258,6.531,9.216
0.208,-0.756,-0.682,4.761,5.432,9.705
0.219,-0.740,-0.685,9.216,7.141,9.766
0.227,-0.729,-0.709,13.672,8.545,8.850
0.209,-0.722,-0.744,17.456,8.179,9.277
0.209,-0.741,-0.731,20.508,7.263,8.911
0.206,-0.789,-0.733,23.010,7.874,7.812
0.185,-0.811,-0.725,24.048,9.216,8.728
0.187,-0.796,-0.706,21.912,10.620,12.024
0.173,-0.854,-0.721,12.451,11.963,14.221
0.161,-0.781,-0.846,10.498,16.541,19.897
0.145,-0.703,-0.849,11.475,15.015,24.841
0.129,-0.673,-0.854,11.536,13.123,24.780
0.136,-0.651,-0.860,12.329,13.000,24.170
0.140,-0.630,-0.823,9.216,10.193,23.743
0.137,-0.623,-0.850,6.836,9.521,22.766
0.141,-0.626,-0.874,7.935,9.949,21.423
0.139,-0.614,-0.861,10.315,8.301,20.508
0.135,-0.608,-0.863,12.268,7.568,19.287
0.138,-0.608,-0.859,12.146,6.836,17.578
0.140,-0.620,-0.857,9.949,5.188,16.602
0.135,-0.621,-0.879,8.179,4.211,16.541
0.131,-0.639,-0.906,6.470,2.930,16.418
0.128,-0.646,-0.928,5.615,0.732,16.724
0.125,-0.626,-0.925,5.554,-1.892,17.883
0.124,-0.599,-0.892,4.517,-4.761,18.066
0.131,-0.589,-0.875,2.930,-6.897,17.212
0.145,-0.577,-0.859,2.136,-8.484,16.357
0.148,-0.582,-0.829,3.357,-9.583,14.526
0.154,-0.588,-0.810,5.737,-9.216,12.634
0.167,-0.601,-0.806,8.728,-7.812,11.169
0.162,-0.576,-0.820,11.169,-7.629,10.864
0.159,-0.557,-0.832,12.756,-7.874,10.193
0.166,-0.573,-0.831,12.329,-9.094,7.446
0.174,-0.590,-0.828,11.108,-10.864,5.432
0.183,-0.613,-0.821,9.033,-12.573,4.456
0.199,-0.625,-0.818,7.385,-13.794,4.272
0.208,-0.636,-0.775,7.080,-15.625,4.883
0.216,-0.637,-0.741,8.911,-14.832,5.737
0.220,-0.635,-0.746,12.024,-11.719,6.470
0.228,-0.645,-0.781,13.428,-8.301,6.897
0.228,-0.626,-0.806,13.000,-7.690,8.667
0.241,-0.643,-0.810,10.742,-8.667,9.277
0.251,-0.683,-0.823,7.874,-9.521,10.132
0.262,-0.726,-0.806,5.310,-11.169,11.902
0.265,-0.734,-0.801,4.883,-11.902,15.503
0.272,-0.719,-0.799,4.333,-11.719,19.470
0.278,-0.718,-0.804,3.723,-11.414,22.095
0.277,-0.694,-0.812,5.737,-10.132,24.231
0.281,-0.673,-0.808,9.644,-9.277,25.696
0.280,-0.672,-0.784,12.146,-8.118,25.818
0.279,-0.677,-0.807,11.108,-5.920,26.611
0.278,-0.653,-0.840,12.573,-3.906,28.076
0.279,-0.633,-0.847,13.611,-3.967,28.992
0.287,-0.630,-0.858,12.817,-4.517,29.663
0.284,-0.630,-0.884,10.986,-5.737,30.334
0.288,-0.631,-0.882,10.681,-7.507,30.762
0.290,-0.651,-0.854,12.329,-8.850,30.334
0.296,-0.651,-0.869,14.526,-7.996,30.151
0.287,-0.628,-0.843,15.930,-8.423,31.311
0.292,-0.623,-0.850,16.602,-8.301,31.372
0.300,-0.663,-0.892,18.188,-5.920,29.785
-0.638,2.236,1.615,-90.515,90.759,58.716
-0.877,2.577,1.433,-84.167,128.113,29.480
-1.050,2.865,1.155,-80.994,153.748,-11.353
-1.349,3.171,0.954,-77.637,166.504,-62.012
-1.539,3.509,0.922,-70.801,171.875,-124.207
-1.715,3.676,0.818,-52.795,190.308,-204.163
-1.905,2.975,0.578,-54.871,208.984,-311.279
-2.090,1.924,0.268,-56.152,226.257,-410.339
-2.130,0.517,-0.071,-49.255,235.962,-477.661
-1.969,-1.307,-0.648,-68.726,246.887,-519.775
-1.483,-2.551,-1.182,-99.792,244.873,-500.732
-1.027,-2.367,-1.390,-110.229,220.825,-412.903
-0.675,-1.320,-1.082,-96.375,191.284,-331.665
-0.650,-0.969,-0.777,-80.200,188.660,-315.674
-0.670,-0.231,-0.236,-39.612,200.195,-319.336
-0.969,0.106,-0.350,26.733,253.540,-357.239
-1.342,-0.208,-1.737,41.260,315.613,-421.387
-1.524,-0.875,-3.454,2.136,330.200,-468.567
-1.387,-1.805,-4.000,-42.175,254.333,-482.910
-1.038,-2.974,-3.906,-61.401,134.644,-469.177
-0.464,-4.000,-2.938,-51.270,31.067,-426.697
0.058,-4.000,-1.458,-16.479,-21.179,-347.717
0.322,-4.000,-0.163,40.344,-0.977,-233.765
0.142,-2.598,-0.469,112.000,97.595,-100.525
0.052,-0.937,-1.198,125.183,172.852,-27.039
-0.072,-0.556,-2.033,58.960,184.143,-42.297
-0.031,-0.776,-2.831,-32.104,151.428,-69.214
0.058,-1.054,-2.931,-97.839,76.172,-71.655
0.138,-1.155,-2.139,-129.211,-11.658,-64.941
0.199,-0.984,-1.367,-118.835,-53.955,-59.692
0.200,-0.807,-0.869,-75.439,-48.584,-66.406
0.198,-0.857,-0.551,-32.898,-23.926,-88.440
0.175,-1.159,-0.746,1.282,17.212,-114.563
0.194,-1.507,-1.006,30.640,52.429,-125.977
0.186,-1.603,-1.070,56.946,65.979,-117.920
0.152,-1.437,-1.188,75.806,75.378,-98.022
0.124,-1.323,-1.459,70.862,79.041,-80.200
0.114,-1.328,-1.804,41.321,68.115,-65.186
0.140,-1.316,-1.922,3.723,37.170,-46.448
0.161,-1.310,-1.716,-28.564,-4.028,-27.161
0.172,-1.151,-1.468,-48.462,-35.522,-7.629
0.194,-0.914,-1.181,-62.134,-57.556,8.606
0.226,-0.825,-0.845,-66.895,-69.824,10.925
0.246,-0.804,-0.572,-53.406,-66.223,4.761
0.254,-0.719,-0.461,-30.396,-48.523,0.244
0.249,-0.642,-0.511,-9.460,-26.306,-5.371
0.249,-0.663,-0.679,1.831,-8.118,-14.404
0.266,-0.792,-0.821,5.066,-0.183,-22.461
0.277,-0.833,-0.855,5.798,-1.221,-22.644
0.273,-0.790,-0.812,5.859,-4.761,-17.639
0.281,-0.796,-0.786,1.526,-7.141,-14.099
0.290,-0.838,-0.820,-6.042,-8.118,-11.414
0.293,-0.891,-0.785,-11.780,-11.414,-7.202
0.284,-0.817,-0.732,-12.756,-14.343,-0.854
0.269,-0.704,-0.724,-13.062,-14.343,4.028
0.260,-0.690,-0.729,-14.587,-13.550,3.418
0.254,-0.706,-0.728,-15.076,-12.817,1.709
0.245,-0.674,-0.705,-11.841,-11.719,2.380
0.242,-0.653,-0.683,-7.324,-8.850,2.014
0.239,-0.701,-0.666,-3.967,-4.639,-0.122
0.235,-0.723,-0.727,-1.343,0.366,0.244
0.229,-0.717,-0.786,0.916,4.150,2.686
0.215,-0.694,-0.805,2.197,3.967,4.700
0.210,-0.687,-0.814,1.526,2.808,6.287
0.204,-0.691,-0.829,-0.916,1.526,7.751
0.193,-0.696,-0.828,-4.150,-0.366,9.277
0.187,-0.648,-0.820,-4.150,-1.709,11.658
0.191,-0.620,-0.840,-3.418,-1.526,12.146
0.184,-0.634,-0.822,-3.967,-1.648,10.071
0.195,-0.620,-0.798,-1.770,-2.563,9.766
0.203,-0.652,-0.819,-1.160,-1.099,8.484
0.202,-0.666,-0.803,-0.488,-1.343,8.362
0.198,-0.637,-0.813,1.343,-1.099,10.193
0.195,-0.629,-0.852,1.648,-0.122,10.864
0.199,-0.619,-0.852,-0.549,-1.892,11.536
0.193,-0.625,-0.836,-2.441,-3.662,11.719
0.196,-0.622,-0.833,-2.563,-3.967,11.841
0.199,-0.618,-0.840,-1.587,-3.845,11.780
0.205,-0.626,-0.841,-0.366,-3.784,11.108
0.207,-0.619,-0.824,-0.061,-4.700,11.108
0.211,-0.592,-0.794,-1.404,-5.859,11.658
0.210,-0.578,-0.792,-2.625,-5.371,11.536
0.204,-0.593,-0.823,-2.197,-3.723,10.010
0.205,-0.597,-0.838,-1.221,-3.235,9.644
0.203,-0.591,-0.838,0.305,-3.418,9.705
0.201,-0.591,-0.833,0.122,-4.089,9.338
0.206,-0.600,-0.831,-1.709,-5.249,9.338
0.212,-0.611,-0.846,-3.479,-6.592,9.155
0.223,-0.646,-0.856,-3.784,-7.385,8.606
0.228,-0.661,-0.835,-2.380,-8.484,8.972
0.235,-0.657,-0.804,-0.671,-9.399,10.803
0.242,-0.662,-0.752,-0.916,-9.888,12.207
0.240,-0.645,-0.734,-1.770,-8.728,14.160
0.248,-0.611,-0.801,-0.122,-4.883,16.541
0.229,-0.600,-0.839,2.869,-3.723,17.212
0.240,-0.572,-0.793,2.747,-6.775,17.395
0.239,-0.566,-0.780,1.221,-7.629,16.235
0.239,-0.562,-0.801,0.061,-7.019,14.709
0.236,-0.577,-0.797,-1.343,-7.202,12.817
0.241,-0.609,-0.798,-3.540,-7.385,10.803
0.257,-0.639,-0.810,-3.906,-6.287,10.254
0.259,-0.654,-0.791,-3.174,-6.592,11.475
0.258,-0.633,-0.795,-1.709,-6.165,13.489
0.260,-0.636,-0.828,-0.244,-4.028,14.343
0.270,-0.645,-0.813,0.000,-4.517,14.648
0.273,-0.640,-0.798,-1.099,-5.859,15.991
0.279,-0.629,-0.798,-1.831,-5.737,17.273
0.305,-0.625,-0.831,-1.648,-5.127,17.822
0.262,-0.637,-0.851,-4.639,-5.493,18.188
0.286,-0.586,-0.818,-0.610,-7.568,20.386
0.282,-0.598,-0.834,-1.099,-7.202,19.836
0.282,-0.660,-0.826,-4.333,-8.301,18.066
0.296,-0.662,-0.787,-0.122,-8.423,18.982
0.295,-0.637,-0.794,3.113,-6.714,20.935
0.294,-0.663,-0.806,3.357,-5.249,20.325
0.292,-0.670,-0.849,5.798,-3.662,20.386
0.296,-0.663,-0.874,7.935,-3.540,21.667
0.294,-0.664,-0.876,8.728,-4.700,22.583
0.300,-0.636,-0.875,7.935,-6.409,23.987
0.305,-0.652,-0.866,5.981,-8.301,24.353
-0.741,2.775,0.817,-79.224,127.197,-64.453
-0.840,2.663,0.820,-85.999,143.738,-125.549
-0.950,2.233,0.746,-85.510,165.222,-192.322
-1.038,1.719,0.579,-75.806,189.392,-248.169
-1.130,1.312,0.340,-64.880,212.891,-287.048
-1.191,0.993,0.096,-57.861,229.492,-314.270
-1.230,0.670,-0.314,-57.678,241.211,-334.961
-1.206,0.356,-0.880,-70.557,242.432,-348.694
-1.168,0.331,-1.253,-86.914,222.656,-351.685
-1.174,0.558,-1.209,-103.394,183.228,-355.713
-1.313,0.754,-0.985,-115.723,147.278,-379.517
-1.474,0.489,-0.963,-122.986,128.052,-428.894
-1.675,-0.337,-1.200,-118.835,123.413,-492.615
-1.709,-1.977,-1.432,-92.712,122.742,-551.331
-1.487,-4.000,-1.110,-49.744,126.953,-591.309
-1.155,-4.000,-1.494,23.499,167.603,-519.104
-0.793,-4.000,-2.349,96.069,232.971,-399.658
-0.661,-3.983,-3.012,98.633,244.629,-320.801
-0.468,-3.386,-3.751,51.636,216.675,-236.084
-0.259,-2.763,-3.896,-24.780,143.616,-154.907
-0.049,-2.259,-3.169,-105.591,37.048,-96.130
0.062,-1.815,-2.238,-143.555,-41.748,-57.190
0.153,-1.387,-1.363,-135.498,-76.599,-40.771
0.243,-1.053,-0.756,-95.093,-71.716,-45.654
0.210,-0.927,-0.480,-44.495,-41.626,-66.772
0.175,-1.126,-0.474,-2.625,-4.761,-92.163
0.158,-1.067,-0.606,26.855,25.635,-101.685
0.135,-1.424,-0.807,47.058,53.589,-115.295
0.078,-1.545,-0.997,60.791,68.787,-111.816
0.034,-1.457,-1.507,51.819,75.378,-91.064
0.032,-1.485,-1.805,19.531,59.265,-72.937
0.063,-1.590,-1.724,-15.747,22.766,-54.199
0.079,-1.537,-1.457,-39.368,-10.132,-29.907
0.086,-1.255,-1.198,-52.734,-31.616,-5.554
0.104,-1.073,-0.988,-56.030,-41.565,6.409
0.105,-0.977,-0.751,-45.288,-43.152,7.629
0.104,-0.795,-0.663,-23.926,-34.058,8.484
0.117,-0.679,-0.638,-4.944,-21.179,4.822
0.109,-0.637,-0.637,5.310,-11.841,-2.808
0.125,-0.629,-0.695,9.216,-4.211,-9.583
0.145,-0.720,-0.756,8.484,0.244,-16.846
0.155,-0.781,-0.731,7.751,0.122,-19.714
0.161,-0.774,-0.705,7.751,0.427,-17.639
0.156,-0.769,-0.744,6.592,2.869,-15.259
0.154,-0.758,-0.781,1.404,2.502,-12.512
0.152,-0.747,-0.778,-5.249,-0.793,-9.521
0.156,-0.765,-0.749,-12.146,-4.089,-6.836
0.164,-0.745,-0.700,-15.991,-6.531,-3.418
0.165,-0.695,-0.645,-15.869,-6.775,-0.305
0.167,-0.658,-0.612,-14.648,-4.639,0.549
0.179,-0.655,-0.602,-12.573,-0.854,-0.732
0.180,-0.672,-0.625,-8.545,4.395,-2.136
0.181,-0.673,-0.702,-5.127,9.338,-2.563
0.180,-0.655,-0.746,-5.005,10.254,-2.197
0.170,-0.694,-0.778,-4.822,10.315,-2.258
0.166,-0.717,-0.786,-5.005,9.949,-2.075
0.154,-0.713,-0.780,-5.371,9.155,-0.305
0.147,-0.681,-0.779,-6.226,8.667,2.502
0.138,-0.657,-0.778,-6.592,8.728,3.967
0.125,-0.642,-0.793,-5.493,9.705,4.089
0.123,-0.642,-0.818,-4.517,10.986,3.479
0.130,-0.668,-0.809,-4.150,10.376,2.808
0.124,-0.689,-0.837,-3.662,10.864,2.930
0.117,-0.673,-0.872,-2.197,11.841,4.700
0.110,-0.641,-0.897,-2.136,11.047,5.798
0.114,-0.616,-0.920,-4.150,8.362,6.470
0.113,-0.601,-0.911,-6.409,4.211,6.348
0.115,-0.616,-0.894,-6.226,1.526,4.578
0.128,-0.632,-0.857,-5.188,-0.366,3.113
0.135,-0.641,-0.818,-4.700,-1.160,2.686
0.141,-0.641,-0.777,-6.287,-1.648,2.686
0.151,-0.647,-0.786,-6.531,0.305,2.563
0.155,-0.649,-0.792,-4.578,2.380,2.380
0.142,-0.629,-0.797,-1.831,3.601,2.991
0.135,-0.645,-0.840,-0.549,5.432,2.502
0.142,-0.661,-0.852,-1.099,5.066,2.502
0.137,-0.650,-0.866,-1.892,3.479,3.784
0.133,-0.646,-0.879,-1.099,2.869,4.272
0.133,-0.663,-0.881,-0.427,1.526,3.662
0.127,-0.698,-0.876,0.183,0.610,3.296
0.135,-0.691,-0.856,0.549,-0.122,5.005
0.137,-0.653,-0.840,-0.244,-1.526,7.568
0.130,-0.673,-0.849,-1.282,-2.258,6.775
0.126,-0.650,-0.850,-0.488,-2.747,7.812
0.133,-0.605,-0.842,1.099,-3.235,9.949
0.123,-0.589,-0.833,3.052,-3.235,8.484
0.125,-0.587,-0.808,2.808,-3.723,6.165
0.134,-0.596,-0.801,0.427,-4.883,4.944
0.140,-0.623,-0.821,0.122,-4.517,3.723
0.143,-0.642,-0.792,2.014,-5.371,2.930
0.141,-0.662,-0.744,3.723,-6.042,2.441
0.145,-0.670,-0.736,4.272,-4.150,2.686
0.148,-0.659,-0.763,3.052,-2.319,3.479
0.148,-0.639,-0.795,4.272,-0.671,3.906
0.148,-0.630,-0.788,6.348,-0.671,3.967
0.146,-0.624,-0.778,7.568,-1.221,3.845
0.152,-0.629,-0.763,6.897,-1.038,3.357
0.154,-0.638,-0.763,6.287,-0.671,2.686
0.150,-0.640,-0.781,6.897,0.244,2.869
0.149,-0.641,-0.773,7.141,0.244,3.113
0.153,-0.648,-0.781,6.958,0.916,3.052
0.150,-0.646,-0.817,7.202,1.587,3.357
0.149,-0.646,-0.829,7.324,1.160,3.601
0.152,-0.655,-0.809,7.202,-0.305,3.357
0.157,-0.658,-0.810,7.751,-0.305,3.540
0.157,-0.671,-0.816,7.385,0.000,3.723
0.156,-0.666,-0.816,6.348,-0.732,4.456
0.159,-0.656,-0.812,5.066,-1.404,5.432
0.161,-0.671,-0.804,3.113,-2.197,5.554
0.165,-0.676,-0.804,1.160,-2.625,6.531
0.162,-0.660,-0.796,1.831,-2.563,7.812
0.169,-0.638,-0.779,2.869,-2.380,8.667
0.164,-0.634,-0.789,3.357,-1.526,8.423
0.169,-0.632,-0.814,2.930,-1.038,8.362
0.162,-0.647,-0.812,4.883,-1.160,7.629
0.167,-0.652,-0.788,7.263,-1.404,6.836
0.167,-0.668,-0.785,10.071,0.183,6.226
0.172,-0.684,-0.789,11.658,2.197,5.981
0.164,-0.680,-0.795,13.184,3.845,6.226
0.163,-0.669,-0.822,14.526,5.798,6.775
-1.641,-3.744,-3.996,-163.025,316.406,-497.986
-0.972,-4.000,-4.000,-210.205,206.848,-436.279
-0.465,-4.000,-3.915,-213.989,73.486,-322.571
