aX,aY,aZ,gX,gY,gZ
0.082,0.658,0.591,40.955,0.244,10.254
0.084,0.665,0.643,48.462,-0.366,13.062
0.101,0.713,0.674,47.913,-0.488,15.015
0.086,0.787,0.632,46.875,1.587,16.602
0.076,0.870,0.609,44.739,2.441,14.465
0.081,0.868,0.654,41.077,0.427,8.118
0.083,0.813,0.720,36.072,-2.441,0.427
0.088,0.693,0.828,32.959,-3.906,-6.836
0.105,0.614,0.884,31.616,-3.784,-11.475
0.096,0.560,0.862,36.316,-3.113,-13.062
0.106,0.452,0.961,42.175,-5.249,-13.611
0.117,0.391,0.989,46.204,-3.052,-12.573
0.096,0.421,0.882,56.274,2.380,-9.094
0.110,0.438,0.892,60.974,1.221,-8.057
0.125,0.392,0.964,56.335,-2.136,-9.583
0.129,0.379,0.984,48.950,-1.099,-8.972
0.152,0.437,0.977,42.725,0.732,-5.981
0.155,0.434,0.967,33.386,2.258,-4.395
0.167,0.443,0.953,21.484,4.333,-2.991
0.168,0.471,0.963,13.611,5.249,-1.526
0.166,0.518,0.992,7.690,5.005,-1.404
0.172,0.538,1.009,7.874,5.005,-2.991
0.173,0.470,1.014,12.573,6.653,-6.287
0.168,0.366,0.999,13.550,10.071,-7.080
0.184,0.387,1.001,12.268,12.268,-3.113
0.190,0.485,1.040,11.658,12.207,1.526
0.184,0.529,1.089,8.972,13.550,2.686
0.185,0.593,1.120,8.728,16.968,1.099
0.197,0.601,1.163,15.381,20.142,-3.113
0.196,0.568,1.178,19.470,24.048,-9.766
0.199,0.523,1.176,22.339,28.748,-15.015
0.196,0.506,1.249,22.339,31.250,-18.799
0.203,0.511,1.280,25.452,34.851,-21.729
0.192,0.451,1.271,30.945,39.978,-26.184
0.187,0.389,1.254,31.128,44.617,-28.992
0.190,0.339,1.264,31.555,47.363,-29.968
0.197,0.303,1.266,29.419,50.171,-29.724
0.191,0.290,1.202,26.489,54.688,-28.809
0.180,0.248,1.193,23.926,58.411,-28.320
0.181,0.219,1.258,22.034,59.448,-28.198
0.193,0.186,1.302,24.597,61.829,-27.771
0.199,0.128,1.312,25.085,67.322,-28.015
0.190,0.108,1.247,27.283,75.012,-25.330
0.176,0.120,1.168,28.931,80.750,-20.874
0.174,0.119,1.143,31.860,82.581,-16.724
0.198,0.109,1.207,32.654,81.970,-13.550
0.220,0.142,1.296,29.236,82.336,-10.315
0.222,0.140,1.275,31.982,88.074,-7.507
0.206,0.109,1.160,32.288,96.985,-5.676
0.193,0.087,1.094,28.992,102.112,-2.808
0.206,0.078,1.113,26.062,101.501,1.221
0.225,0.098,1.130,21.362,102.844,7.080
0.221,0.117,1.147,14.771,107.178,12.207
0.209,0.167,1.175,10.315,111.511,15.930
0.225,0.201,1.151,11.353,116.882,18.127
0.228,0.236,1.076,12.207,123.779,18.066
0.218,0.231,1.015,16.846,128.113,16.357
0.222,0.158,0.922,28.564,130.310,13.977
0.221,0.045,0.820,35.461,132.141,13.611
0.224,-0.039,0.785,33.447,130.432,17.029
0.226,-0.063,0.821,32.837,126.892,24.109
0.236,-0.017,0.873,31.982,125.122,31.921
0.243,0.015,0.884,35.095,125.549,37.842
0.240,0.022,0.875,39.307,126.465,41.199
0.241,0.023,0.856,39.673,128.357,44.617
0.238,0.010,0.798,42.542,130.432,48.645
0.226,-0.050,0.706,46.448,132.874,53.345
0.210,-0.100,0.615,45.410,134.460,60.791
0.198,-0.106,0.546,45.288,134.399,71.350
0.176,-0.087,0.460,49.988,132.629,82.397
0.161,-0.049,0.388,51.941,130.127,92.590
0.176,-0.042,0.414,54.443,124.268,101.929
0.172,-0.010,0.450,55.969,119.934,111.084
-1.317,3.092,-1.210,3.662,-149.780,109.924
-1.557,3.759,-1.341,-1.831,-179.932,78.003
-1.704,3.998,-1.228,-49.988,-207.947,21.362
-1.977,4.000,-1.006,-39.063,-243.530,-32.410
-2.184,4.000,-0.637,-7.324,-271.606,-91.797
-2.467,4.000,-0.657,20.691,-274.292,-155.945
-2.788,4.000,-0.781,55.054,-273.804,-215.454
-3.113,4.000,-0.834,69.519,-281.860,-274.292
-3.451,3.526,-0.523,49.194,-298.950,-330.505
-3.683,2.892,0.014,32.043,-319.397,-369.019
-3.802,2.599,0.615,43.884,-336.670,-393.311
-3.932,2.053,1.757,61.340,-363.159,-432.495
-3.917,0.673,3.466,91.553,-387.573,-490.295
-3.540,-1.588,4.000,94.727,-366.028,-532.104
-2.792,-3.391,4.000,23.865,-296.936,-504.089
-1.955,-4.000,4.000,-104.309,-225.342,-402.588
-1.030,-4.000,4.000,-224.487,-156.250,-286.194
-0.453,-3.619,4.000,-286.072,-78.613,-172.852
-0.083,-1.954,3.981,-210.815,-59.204,-99.609
0.121,-1.494,4.000,-87.769,-79.956,-112.976
0.104,-1.978,3.478,21.973,-52.124,-157.837
0.089,-2.291,2.154,76.355,0.488,-162.964
0.109,-2.209,1.560,57.556,6.226,-125.000
0.257,-1.719,2.019,16.235,-28.198,-74.158
0.361,-1.059,2.373,1.953,-40.588,-36.072
0.286,-0.861,2.021,3.662,-14.282,-22.644
0.156,-0.856,1.463,-0.977,13.367,-15.747
0.058,-0.622,1.073,-6.836,22.400,2.441
0.035,-0.117,0.940,-11.963,17.578,28.076
0.045,0.299,0.919,-15.991,14.954,41.565
0.024,0.573,0.827,-19.348,19.226,39.551
-0.009,0.726,0.661,-9.949,25.330,30.579
-0.031,0.710,0.539,-0.549,28.564,20.081
-0.071,0.535,0.434,1.953,30.090,12.207
-0.094,0.532,0.337,0.793,29.663,15.198
-0.064,0.633,0.378,0.671,22.888,23.132
-0.034,0.731,0.536,-4.578,13.916,28.137
-0.006,0.825,0.702,-9.277,10.071,30.640
-0.005,0.975,0.731,-5.859,12.451,31.982
-0.047,1.168,0.496,3.357,21.179,31.250
-0.073,1.341,0.334,10.986,23.804,25.513
-0.068,1.424,0.405,15.137,16.296,13.062
-0.071,1.391,0.480,21.790,10.742,-3.235
-0.053,1.286,0.495,33.386,10.071,-20.630
-0.040,0.974,0.507,46.204,10.010,-37.048
-0.044,0.786,0.499,48.462,10.620,-44.861
-0.010,0.689,0.537,58.716,7.385,-44.067
0.012,0.527,0.627,57.556,3.296,-42.969
0.026,0.382,0.670,50.842,2.502,-38.086
0.046,0.318,0.727,42.419,1.709,-28.809
0.069,0.368,0.831,30.945,-1.282,-17.334
0.114,0.460,0.962,20.630,-2.808,-9.766
0.135,0.502,0.970,11.597,0.610,-7.263
0.135,0.627,0.984,16.296,2.014,-4.272
0.133,0.663,1.081,28.931,1.770,-6.958
0.127,0.682,1.012,39.185,9.338,-13.672
0.129,0.610,0.959,50.537,14.404,-20.386
0.136,0.555,0.976,50.476,14.160,-25.269
0.142,0.480,0.987,44.617,14.954,-27.466
0.139,0.417,0.955,38.879,16.968,-27.710
0.130,0.448,0.941,32.959,17.273,-25.330
0.149,0.521,0.991,29.602,14.771,-23.071
0.173,0.525,1.022,26.428,14.282,-24.292
0.197,0.498,1.043,18.677,17.273,-26.611
0.210,0.486,1.067,15.686,20.081,-26.367
0.211,0.509,1.036,18.066,24.353,-25.146
0.188,0.553,0.957,20.935,28.931,-24.536
0.188,0.544,0.963,21.057,29.175,-26.855
0.212,0.505,1.053,19.348,26.489,-30.518
0.218,0.505,1.153,19.653,26.733,-33.203
0.226,0.578,1.195,24.841,31.250,-34.302
0.226,0.596,1.180,36.621,37.415,-37.415
0.211,0.582,1.128,40.100,44.006,-42.175
0.208,0.513,1.095,39.856,49.011,-45.593
0.213,0.459,1.113,37.354,51.758,-45.593
0.227,0.455,1.130,37.537,55.115,-41.992
0.232,0.480,1.079,42.786,60.852,-38.208
0.231,0.490,1.015,46.021,65.369,-36.438
0.240,0.443,1.003,46.082,66.772,-37.048
0.243,0.376,1.015,45.898,67.993,-37.109
0.229,0.296,1.063,46.692,70.374,-36.133
0.232,0.245,1.141,45.654,72.205,-34.119
0.240,0.231,1.184,48.828,75.745,-31.616
0.231,0.211,1.184,51.941,81.421,-29.480
0.195,0.140,1.164,53.955,87.830,-27.832
0.267,0.107,1.109,48.645,95.276,-23.682
0.258,0.102,1.115,46.326,98.877,-17.578
0.247,0.098,1.069,46.631,102.722,-10.620
0.224,0.110,1.000,43.213,108.276,-4.272
0.228,0.101,0.996,39.673,109.863,1.831
0.237,0.099,0.967,31.433,112.000,9.094
0.226,0.116,0.907,23.132,116.150,17.395
0.227,0.153,0.930,14.771,117.310,24.719
0.247,0.206,0.976,14.221,117.004,29.175
0.264,0.244,0.968,22.095,119.080,30.029
0.273,0.226,0.910,30.273,123.047,27.893
0.281,0.209,0.827,33.020,127.625,26.611
0.267,0.225,0.722,36.621,130.859,27.405
0.257,0.234,0.582,41.992,131.592,28.687
0.272,0.225,0.491,40.771,128.113,29.480
0.284,0.183,0.491,32.715,121.338,30.945
0.300,0.179,0.548,28.931,112.671,33.325
0.342,0.163,0.674,26.367,104.980,36.194
0.358,0.115,0.698,21.179,104.370,39.490
0.360,0.136,0.661,19.043,106.873,45.288
0.372,0.175,0.655,20.569,106.628,51.880
0.399,0.215,0.658,20.813,105.957,57.190
0.420,0.272,0.610,22.217,107.727,62.561
0.461,0.383,0.465,24.170,111.145,67.261
0.376,0.468,0.353,29.175,108.582,67.261
0.401,0.408,0.341,31.616,99.670,62.927
0.437,0.343,0.401,30.640,92.346,61.096
0.460,0.357,0.461,29.968,88.257,62.927
0.463,0.395,0.447,32.959,86.365,63.232
0.422,0.322,0.390,32.837,86.182,60.059
0.442,0.294,0.402,31.189,84.473,61.890
0.452,0.315,0.422,33.569,81.177,67.810
0.436,0.338,0.351,31.250,82.703,73.853
0.412,0.373,0.239,25.696,85.022,80.200
0.401,0.443,0.191,19.897,82.520,86.243
-1.419,2.667,-1.272,-4.822,-238.770,142.944
-1.530,3.361,-1.289,-17.517,-245.056,131.653
-1.819,3.999,-1.456,-19.409,-247.925,104.126
-2.010,4.000,-1.561,-40.527,-248.840,55.115
-2.443,4.000,-2.102,-47.424,-251.038,-2.014
-2.832,4.000,-2.476,-6.165,-275.757,-49.683
-3.234,4.000,-2.302,12.634,-326.416,-111.511
-3.585,4.000,-1.287,8.850,-390.503,-179.993
-3.955,4.000,0.262,26.611,-445.496,-253.845
-4.000,4.000,1.971,83.435,-474.854,-330.994
-4.000,2.962,3.774,155.518,-483.032,-421.570
-4.000,1.209,4.000,214.050,-445.679,-505.615
-3.793,-0.668,4.000,217.224,-371.216,-543.091
-2.992,-2.428,4.000,143.555,-291.382,-529.236
-2.061,-3.442,4.000,58.777,-180.054,-468.201
-1.542,-3.889,4.000,-4.456,-69.946,-385.925
-1.129,-3.925,3.828,-38.330,-28.137,-310.913
-0.786,-3.573,3.123,-20.630,-31.738,-246.765
-0.543,-3.027,2.446,28.870,-38.147,-198.120
-0.393,-2.423,2.064,62.317,-40.833,-158.752
-0.224,-2.018,2.197,63.110,-50.171,-133.545
-0.252,-1.727,1.824,50.232,-32.104,-112.915
-0.310,-1.519,1.212,36.377,-5.981,-93.323
-0.300,-1.260,0.861,28.442,-3.601,-73.059
-0.309,-1.077,0.573,28.931,-8.240,-53.284
-0.280,-0.956,0.398,24.780,-10.925,-33.630
-0.227,-0.676,0.501,18.066,-20.691,-11.719
-0.187,-0.427,0.770,14.587,-29.663,5.554
-0.139,-0.307,0.990,10.559,-29.663,17.273
-0.080,0.000,1.244,12.146,-25.940,30.884
-0.060,0.259,1.217,8.362,-11.841,37.415
-0.040,0.454,1.136,7.263,0.854,38.208
-0.027,0.623,0.954,6.897,11.047,36.621
-0.007,0.729,0.686,7.629,19.348,31.250
0.016,0.816,0.562,5.310,19.226,24.658
0.042,0.906,0.545,3.113,15.381,18.066
0.032,0.869,0.516,1.465,13.733,8.179
0.022,0.740,0.541,1.404,12.085,-1.404
0.019,0.604,0.634,5.188,8.728,-7.751
0.006,0.506,0.700,16.235,6.897,-10.681
0.011,0.531,0.750,25.269,5.859,-9.705
0.018,0.538,0.774,28.992,5.554,-7.202
0.025,0.477,0.817,25.879,5.859,-5.981
0.034,0.472,0.868,19.348,6.104,-3.174
0.025,0.493,0.798,12.756,9.216,-0.061
0.009,0.573,0.696,10.254,11.597,4.333
0.020,0.675,0.718,11.902,7.690,7.385
0.027,0.711,0.813,10.803,2.991,4.395
0.040,0.648,0.855,10.071,4.272,-1.587
0.043,0.563,0.854,8.911,7.690,-7.141
0.043,0.509,0.849,8.545,8.972,-10.620
0.049,0.372,0.885,8.606,8.484,-13.733
0.051,0.269,0.918,6.042,9.521,-14.343
0.053,0.303,0.933,4.456,11.292,-10.254
0.061,0.246,0.966,2.258,12.939,-8.301
0.064,0.207,1.004,-0.732,14.587,-6.226
0.071,0.221,1.012,0.977,16.968,-2.686
0.073,0.227,1.003,1.953,19.836,-0.488
0.078,0.256,1.052,1.892,20.264,2.136
0.076,0.294,1.067,4.333,21.484,5.066
0.072,0.323,1.014,5.493,24.353,7.629
0.080,0.373,1.021,3.723,23.926,10.864
0.089,0.416,1.049,1.648,22.217,13.733
0.085,0.422,1.051,0.793,22.705,14.832
0.090,0.419,1.064,2.625,23.010,15.625
0.100,0.454,1.067,5.920,23.621,16.846
0.110,0.468,1.090,9.766,25.391,17.151
0.115,0.464,1.120,11.597,28.198,15.808
0.122,0.494,1.110,14.404,32.776,15.625
0.134,0.510,1.107,16.052,37.231,14.526
0.145,0.548,1.131,17.578,40.588,12.756
0.145,0.598,1.134,24.353,46.082,10.437
0.145,0.572,1.110,33.203,53.406,5.920
0.160,0.558,1.118,38.940,60.120,2.441
0.145,0.542,1.063,50.964,63.171,0.122
0.134,0.488,0.943,58.594,66.711,-2.502
0.132,0.377,0.885,60.120,65.186,-4.578
0.141,0.287,0.882,56.519,62.195,-3.479
0.163,0.265,0.901,53.528,59.387,1.160
0.185,0.265,0.949,49.561,58.167,6.531
0.200,0.353,0.994,40.833,58.594,10.681
0.220,0.439,1.024,37.781,60.547,11.353
0.225,0.448,1.073,35.583,62.073,5.493
0.224,0.412,1.081,33.020,64.819,-0.549
0.231,0.326,1.081,33.630,67.749,-4.456
0.239,0.238,1.072,30.518,71.411,-4.761
0.237,0.194,1.009,28.748,76.965,-1.099
0.239,0.200,0.962,26.855,80.566,5.066
0.251,0.260,0.984,23.804,79.956,11.536
0.266,0.303,1.028,27.893,76.843,15.320
0.286,0.345,1.100,29.785,74.951,16.296
0.302,0.360,1.161,33.142,74.219,15.259
0.310,0.359,1.229,36.682,75.134,12.268
0.310,0.303,1.219,44.434,80.078,9.460
0.304,0.232,1.219,45.837,87.524,7.812
0.274,0.206,1.087,43.579,96.680,10.010
0.260,0.227,1.039,49.072,97.595,12.451
0.265,0.120,1.057,47.485,95.642,11.536
0.258,0.022,1.063,43.762,96.130,13.184
0.261,0.024,1.042,42.725,98.389,20.630
0.247,0.044,0.928,42.908,103.027,29.419
0.238,0.033,0.829,35.645,105.896,36.743
0.222,0.060,0.804,27.405,103.638,43.640
0.226,0.090,0.863,30.762,98.877,49.866
0.234,0.085,0.938,33.997,95.825,53.589
0.232,0.131,0.934,31.433,98.938,57.556
0.225,0.163,0.909,33.630,103.088,60.852
0.213,0.205,0.888,31.616,106.140,62.378
0.202,0.228,0.865,30.396,108.154,62.378
0.210,0.186,0.797,34.546,109.497,61.890
0.212,0.176,0.729,36.316,109.680,62.744
0.198,0.174,0.671,39.307,107.971,65.063
0.193,0.147,0.673,39.734,104.797,67.322
0.210,0.127,0.725,36.316,101.563,70.984
0.216,0.119,0.725,35.339,100.830,76.294
0.206,0.142,0.677,33.081,103.149,82.397
0.182,0.165,0.624,31.982,104.126,88.379
0.176,0.183,0.622,30.334,102.234,93.262
0.188,0.218,0.642,28.564,98.816,97.839
0.196,0.281,0.615,28.625,97.473,101.807
-1.460,2.912,-1.293,63.965,-166.443,113.831
-1.637,3.468,-1.249,59.265,-199.341,87.402
-1.819,3.951,-1.131,55.969,-230.957,46.692
-2.012,4.000,-0.956,43.091,-255.554,-5.249
-2.169,4.000,-0.721,33.875,-273.376,-64.148
-2.589,4.000,-0.526,28.931,-286.560,-132.263
-2.734,3.986,-0.270,-1.343,-292.297,-207.275
-3.042,3.486,-0.095,-46.509,-301.208,-266.479
-3.192,3.240,0.452,-26.733,-327.332,-294.617
-3.241,2.862,0.973,8.362,-343.628,-329.285
-3.298,2.540,1.460,56.824,-345.459,-370.850
-3.385,1.931,2.061,130.066,-339.111,-421.936
-3.321,0.981,2.519,189.575,-316.284,-473.145
-3.256,-0.387,2.718,197.021,-277.649,-500.366
-2.965,-1.732,3.430,121.582,-247.864,-491.089
-2.388,-2.756,4.000,7.324,-234.619,-443.115
-1.819,-3.171,4.000,-72.815,-182.312,-370.117
-1.326,-3.090,4.000,-100.464,-112.122,-298.462
-0.908,-2.832,3.876,-79.041,-88.745,-254.944
-0.619,-2.889,4.000,-12.756,-93.201,-244.019
-0.372,-3.287,3.501,54.749,-62.561,-240.051
-0.234,-3.603,2.435,81.482,-14.709,-212.524
-0.229,-3.443,1.637,67.932,4.761,-154.846
-0.090,-2.658,1.720,37.048,-10.803,-83.191
0.090,-1.789,2.407,2.136,-35.645,-30.151
0.082,-1.261,2.224,-25.085,-13.062,-7.751
-0.042,-1.013,1.522,-32.471,26.306,-0.305
-0.117,-0.795,1.015,-33.936,41.626,6.409
-0.133,-0.562,0.876,-33.508,35.095,15.076
-0.114,-0.250,0.906,-33.020,27.222,26.184
-0.075,0.043,0.899,-27.710,25.757,33.630
-0.066,0.296,0.780,-20.996,29.114,35.156
-0.061,0.511,0.631,-14.038,31.006,33.691
-0.075,0.755,0.484,-8.789,32.043,32.776
-0.075,0.925,0.425,-5.188,30.640,29.663
-0.065,0.995,0.419,-1.831,27.588,22.644
-0.068,1.002,0.387,1.709,26.672,15.381
-0.056,1.020,0.406,8.118,24.353,8.179
-0.046,1.017,0.461,18.311,20.203,1.038
-0.049,0.930,0.527,25.696,17.273,-6.531
-0.060,0.835,0.538,33.630,16.479,-12.512
-0.069,0.774,0.469,40.405,16.174,-14.771
-0.076,0.678,0.472,39.185,12.451,-16.052
-0.060,0.526,0.583,31.311,6.348,-15.747
-0.066,0.465,0.628,22.095,4.639,-10.559
-0.029,0.424,0.635,14.099,5.127,-3.906
-0.035,0.492,0.706,11.230,1.099,1.709
-0.030,0.605,0.740,12.024,0.244,4.700
-0.029,0.647,0.778,15.320,0.366,2.014
-0.033,0.623,0.769,17.700,1.282,-2.502
-0.034,0.591,0.777,19.165,1.099,-5.615
-0.027,0.557,0.770,26.062,1.038,-6.104
-0.031,0.480,0.726,33.447,2.319,-7.263
-0.012,0.525,0.817,39.612,0.061,-7.080
0.030,0.588,0.998,46.997,-4.761,-8.545
0.033,0.572,1.045,48.706,-2.136,-14.465
0.021,0.499,0.985,49.316,4.578,-20.630
0.012,0.402,0.929,48.035,7.874,-24.170
0.011,0.323,0.899,41.443,7.629,-23.926
0.013,0.281,0.876,32.654,6.775,-20.935
0.020,0.323,0.878,26.978,4.822,-16.602
0.013,0.254,0.876,27.222,2.136,-15.198
0.020,0.140,0.894,20.020,-0.549,-13.733
0.028,0.146,0.948,10.254,-2.869,-6.104
0.034,0.243,0.983,0.122,-3.296,4.578
0.040,0.326,1.001,-7.874,-2.869,12.695
0.045,0.365,1.026,-14.343,-1.953,16.663
0.048,0.371,1.068,-18.005,-1.099,18.311
0.050,0.426,1.101,-18.250,0.183,18.921
0.052,0.495,1.162,-12.024,2.197,18.738
0.070,0.545,1.171,-4.883,7.141,17.700
0.063,0.603,1.119,-1.770,14.160,16.235
0.054,0.619,1.081,-0.916,18.921,14.526
0.041,0.636,1.050,-2.136,22.400,13.123
0.036,0.660,0.996,-1.221,25.696,11.353
0.029,0.618,0.963,2.258,27.100,7.568
0.034,0.571,0.983,2.014,26.794,3.601
0.041,0.557,0.990,4.150,27.771,1.892
0.042,0.531,0.965,5.737,30.823,0.305
0.044,0.508,0.954,5.188,33.203,-1.160
0.051,0.483,0.963,6.348,34.485,-2.014
0.046,0.440,0.959,7.385,35.889,-2.441
0.035,0.398,0.928,6.714,38.513,-2.625
0.019,0.409,0.927,5.371,39.612,-2.319
0.029,0.420,0.944,8.728,38.757,-2.197
0.049,0.366,1.020,13.306,36.804,-4.089
0.056,0.334,1.062,14.526,38.696,-4.639
0.060,0.347,1.060,16.785,43.152,-3.052
0.068,0.351,1.066,17.334,46.204,-2.197
0.081,0.319,1.079,15.808,47.852,-2.197
0.088,0.271,1.089,13.367,50.049,-1.892
0.102,0.245,1.130,11.047,53.101,0.122
0.111,0.255,1.160,10.742,56.641,2.869
0.119,0.273,1.200,9.583,60.486,4.883
0.132,0.290,1.222,7.812,64.819,5.676
0.131,0.305,1.213,7.202,70.679,5.737
0.136,0.333,1.217,7.690,75.745,4.761
0.135,0.309,1.205,12.817,80.688,3.174
0.149,0.277,1.126,23.376,86.670,2.441
0.145,0.194,1.054,30.212,91.064,3.113
0.136,0.175,1.039,26.978,92.285,6.531
0.151,0.204,1.015,28.931,91.919,12.634
0.171,0.256,0.995,31.494,90.942,17.456
0.186,0.272,0.971,30.579,90.149,19.897
0.187,0.261,0.911,26.978,90.820,21.545
0.176,0.255,0.807,22.949,92.041,24.780
0.183,0.264,0.737,21.179,90.027,29.480
0.213,0.278,0.787,16.418,84.839,33.630
0.208,0.315,0.944,10.132,79.834,36.621
0.253,0.336,1.038,8.850,81.055,38.208
0.262,0.357,1.027,9.277,88.074,38.208
0.240,0.374,0.907,12.695,96.313,37.659
0.227,0.342,0.783,16.296,100.464,35.950
0.241,0.302,0.766,18.860,97.717,34.790
0.254,0.294,0.783,18.921,93.872,35.950
0.255,0.286,0.760,20.996,93.018,38.269
0.247,0.243,0.731,21.606,92.896,40.466
0.254,0.223,0.748,19.592,90.820,44.434
0.264,0.243,0.785,17.090,88.379,49.927
0.265,0.260,0.808,14.160,87.952,54.016
-1.502,2.473,-1.617,-34.363,-163.757,227.051
-1.751,3.274,-1.750,-33.875,-190.063,214.417
-1.888,3.999,-1.820,-31.860,-218.262,182.251
-1.963,4.000,-1.618,-21.118,-251.770,127.930
-2.055,4.000,-1.245,5.249,-284.729,45.227
-2.159,4.000,-0.791,32.227,-309.998,-53.711
-2.145,4.000,-0.269,61.462,-323.303,-163.635
-2.277,4.000,0.330,63.110,-323.364,-275.757
-2.535,4.000,0.354,99.243,-299.377,-353.149
-2.821,3.394,0.004,138.611,-271.484,-417.236
-3.129,2.022,-0.142,143.982,-263.428,-464.172
-3.263,0.625,0.822,129.822,-308.228,-486.450
-3.056,-0.725,2.245,131.348,-354.492,-486.206
-2.502,-2.025,3.513,118.530,-360.046,-456.970
-1.910,-3.085,4.000,71.899,-316.772,-399.902
-1.372,-2.989,4.000,15.320,-254.150,-308.716
-0.916,-2.332,4.000,-29.541,-194.885,-217.834
-0.722,-1.969,4.000,-44.495,-129.150,-175.903
-0.692,-1.975,3.225,-21.118,-64.270,-171.204
-0.637,-2.073,2.311,16.846,-34.058,-174.744
-0.463,-2.195,2.037,32.532,-43.701,-166.016
-0.217,-2.197,2.235,26.489,-65.430,-141.052
-0.052,-2.079,2.228,14.343,-66.895,-107.544
-0.011,-1.756,1.960,10.376,-53.406,-69.824
-0.023,-1.323,1.872,11.536,-45.837,-36.133
-0.007,-0.915,1.801,11.902,-40.344,-15.015
-0.011,-0.735,1.733,11.047,-30.945,-3.845
-0.003,-0.568,1.557,5.920,-17.578,5.310
-0.015,-0.360,1.480,5.188,-8.545,15.015
0.003,-0.145,1.462,7.996,-2.930,21.179
0.015,0.014,1.363,7.690,5.676,22.583
0.009,0.110,1.177,6.409,14.954,22.522
-0.000,0.246,0.981,6.104,20.020,24.109
0.008,0.353,0.873,3.601,19.958,25.940
-0.001,0.436,0.790,-0.122,18.494,27.893
-0.021,0.527,0.722,-4.578,17.456,30.762
-0.031,0.662,0.665,-7.629,15.015,33.691
-0.041,0.738,0.682,-9.155,12.085,33.752
-0.025,0.856,0.778,-12.451,9.949,33.081
-0.022,0.940,0.823,-9.705,13.062,30.823
-0.008,0.942,0.815,-6.470,18.860,24.658
-0.007,0.937,0.768,1.648,22.949,17.639
-0.014,0.862,0.730,10.254,25.024,8.911
0.002,0.772,0.687,17.761,25.757,1.953
-0.015,0.657,0.650,26.428,24.963,-1.770
-0.023,0.555,0.609,32.593,22.034,-2.380
-0.022,0.515,0.560,35.767,18.860,-0.122
-0.028,0.529,0.543,36.011,15.137,4.822
-0.019,0.581,0.612,31.616,10.498,9.460
-0.010,0.684,0.699,25.940,6.653,12.878
-0.005,0.788,0.758,20.630,5.981,11.658
-0.007,0.764,0.833,16.174,5.798,4.639
-0.012,0.677,0.841,12.878,7.690,-3.174
-0.009,0.610,0.796,16.418,10.376,-7.019
-0.005,0.533,0.749,18.494,10.437,-9.155
0.013,0.470,0.727,17.578,8.911,-8.606
0.021,0.420,0.726,14.587,6.592,-5.737
0.034,0.480,0.742,11.597,3.662,-2.258
0.048,0.466,0.788,9.827,0.488,-1.892
0.054,0.436,0.830,3.662,-1.038,-1.831
0.066,0.434,0.916,-1.587,-1.953,0.183
0.073,0.485,0.946,-4.517,-0.793,3.357
0.078,0.488,0.927,-5.066,2.258,4.517
0.086,0.512,0.927,-7.935,3.662,5.005
0.092,0.584,0.958,-8.362,3.784,6.104
0.087,0.591,0.957,-7.446,5.737,5.005
0.090,0.602,0.879,-6.165,9.338,4.211
0.088,0.601,0.836,-4.822,9.949,4.395
0.093,0.611,0.858,-5.554,8.301,4.883
0.090,0.618,0.884,-5.798,8.179,5.737
0.103,0.672,0.883,-3.601,10.193,6.104
0.090,0.670,0.874,-0.366,11.841,3.296
0.085,0.631,0.870,-0.183,13.123,-1.221
0.083,0.624,0.903,2.930,12.878,-3.296
0.086,0.630,0.935,7.019,13.733,-5.188
0.088,0.629,0.973,9.277,14.893,-7.812
0.082,0.633,1.000,10.132,16.785,-10.193
0.084,0.598,1.017,10.986,19.470,-12.878
0.097,0.538,1.021,11.597,22.217,-14.771
0.104,0.516,1.057,12.390,24.109,-15.503
0.110,0.496,1.106,13.123,26.367,-16.235
0.108,0.491,1.107,14.954,30.518,-16.174
0.108,0.516,1.083,18.982,34.302,-16.296
0.112,0.482,1.082,19.958,37.048,-17.883
0.120,0.469,1.084,17.639,40.100,-18.616
0.122,0.489,1.095,16.418,42.847,-18.005
0.132,0.494,1.098,14.526,45.837,-18.677
0.130,0.458,1.092,14.465,48.584,-20.447
0.126,0.424,1.056,14.160,52.368,-20.874
0.131,0.414,1.075,12.512,54.504,-20.203
0.149,0.473,1.141,13.550,54.749,-19.287
0.174,0.539,1.209,15.991,57.678,-20.874
0.182,0.593,1.223,18.066,63.599,-25.635
0.170,0.557,1.225,25.391,69.092,-33.203
0.170,0.484,1.264,30.212,72.693,-42.114
0.175,0.409,1.302,37.476,76.111,-48.218
0.171,0.237,1.270,47.668,82.336,-51.880
0.174,0.021,1.239,48.035,88.806,-51.392
0.180,-0.113,1.245,43.945,92.346,-42.114
0.189,-0.101,1.277,42.053,95.154,-26.489
0.213,-0.050,1.279,39.673,99.304,-11.292
0.227,-0.029,1.291,31.921,103.821,-1.587
0.231,0.015,1.319,26.123,106.934,5.920
0.250,0.052,1.342,22.339,110.962,11.719
0.256,0.069,1.265,19.165,116.943,15.442
0.223,0.101,1.110,17.090,123.291,18.860
0.213,0.105,1.049,12.207,124.634,20.691
0.234,0.085,1.036,5.737,122.253,21.545
0.240,0.062,0.970,3.418,123.108,23.804
0.237,0.026,0.900,4.150,125.427,26.978
0.229,0.039,0.879,2.075,126.221,31.738
0.255,0.090,0.937,3.113,125.183,37.170
0.271,0.149,0.989,7.019,126.343,41.199
0.260,0.213,0.989,12.207,131.287,43.518
0.262,0.255,0.969,18.372,136.902,44.495
0.268,0.271,0.859,27.222,142.761,44.617
