aX,aY,aZ,gX,gY,gZ
0.805,-0.398,0.517,4.211,0.488,-20.203
0.807,-0.323,0.556,-6.958,-1.526,-11.536
0.867,-0.328,0.530,-10.437,0.488,-10.010
0.870,-0.361,0.502,-9.277,1.038,-9.827
0.850,-0.378,0.457,-10.010,0.916,-7.446
0.815,-0.390,0.413,-10.254,0.366,-6.409
0.804,-0.417,0.386,-9.705,-2.502,-5.493
0.810,-0.467,0.369,-7.812,-6.348,-3.845
0.824,-0.458,0.399,-7.996,-11.353,-1.587
0.832,-0.394,0.482,-8.545,-15.991,0.244
0.853,-0.383,0.550,-3.601,-18.921,-1.221
0.866,-0.376,0.606,-0.488,-20.020,-3.601
0.876,-0.357,0.646,0.610,-19.836,-6.958
0.890,-0.387,0.676,3.662,-19.348,-10.620
0.888,-0.431,0.690,5.371,-17.090,-12.085
0.884,-0.461,0.712,1.587,-13.977,-9.766
0.885,-0.456,0.750,-2.808,-10.437,-5.127
0.860,-0.392,0.774,-4.578,-5.554,-1.648
0.828,-0.387,0.713,-3.357,4.395,-4.456
0.797,-0.363,0.688,-4.272,10.559,-6.409
0.760,-0.313,0.616,-6.287,11.047,-2.563
0.713,-0.261,0.509,-10.254,14.038,-2.686
0.693,-0.213,0.485,-16.052,13.367,-4.578
0.660,-0.231,0.461,-18.250,11.292,-8.240
0.626,-0.267,0.432,-16.846,10.864,-13.306
0.605,-0.293,0.439,-15.198,9.460,-17.578
0.598,-0.316,0.473,-11.902,7.751,-20.203
0.573,-0.321,0.496,-7.874,7.935,-21.606
0.541,-0.286,0.540,-6.897,9.155,-22.522
0.541,-0.303,0.560,-9.399,12.878,-24.963
0.512,-0.313,0.558,-12.390,14.587,-24.475
0.494,-0.337,0.568,-17.700,15.442,-23.621
0.475,-0.340,0.560,-24.719,15.808,-23.437
0.472,-0.344,0.527,-29.968,16.174,-23.621
0.476,-0.367,0.501,-34.973,15.259,-24.658
0.491,-0.419,0.494,-39.063,13.977,-25.146
0.482,-0.409,0.481,-41.992,13.306,-22.705
0.464,-0.382,0.466,-43.884,12.634,-19.836
0.443,-0.347,0.477,-48.218,12.024,-17.334
0.449,-0.316,0.496,-51.819,11.841,-16.357
0.445,-0.261,0.565,-54.199,11.169,-16.541
0.452,-0.282,0.617,-52.917,12.756,-21.240
0.467,-0.303,0.669,-51.025,16.113,-27.710
0.462,-0.281,0.686,-47.180,20.691,-34.241
0.440,-0.280,0.645,-39.185,26.611,-41.565
0.421,-0.301,0.581,-34.607,30.579,-48.096
0.414,-0.259,0.571,-35.522,31.189,-52.124
0.393,-0.191,0.547,-34.058,30.457,-56.213
0.358,-0.200,0.476,-29.907,29.602,-62.317
0.332,-0.261,0.389,-34.363,28.381,-68.604
0.299,-0.300,0.316,-44.373,26.489,-73.242
0.261,-0.317,0.264,-52.063,23.071,-77.148
0.249,-0.383,0.204,-54.688,19.836,-82.458
0.300,-0.457,0.284,-60.364,15.076,-87.402
0.321,-0.484,0.424,-60.120,10.864,-91.125
0.361,-0.496,0.546,-54.138,12.878,-95.581
0.405,-0.423,0.637,-47.913,19.470,-100.952
0.390,-0.282,0.690,-40.649,27.161,-109.131
0.334,-0.235,0.613,-29.785,36.438,-120.300
0.225,-0.256,0.476,-24.719,46.265,-130.859
0.149,-0.322,0.299,-29.236,52.429,-138.123
0.080,-0.423,0.126,-34.668,52.429,-141.052
0.019,-0.489,-0.066,-45.044,49.194,-139.587
0.046,-0.574,-0.221,-63.599,42.236,-140.564
0.176,-0.666,-0.201,-81.177,31.006,-144.836
0.032,-2.911,0.639,-33.325,-63.232,-83.557
0.022,-3.186,0.708,-23.132,-55.115,-76.904
-0.012,-3.471,0.725,-14.221,-45.410,-61.829
-0.046,-3.772,0.759,-18.494,-37.109,-35.217
-0.069,-3.989,0.915,-39.307,-29.297,3.479
-0.116,-4.000,1.100,-54.504,-18.311,48.035
-0.185,-4.000,1.226,-59.265,-2.197,96.619
-0.355,-4.000,1.397,-51.880,13.855,147.400
-0.555,-4.000,1.547,-27.100,28.809,192.810
-0.750,-3.953,1.671,9.094,46.692,214.233
-0.992,-3.765,1.728,51.880,65.552,236.328
-1.285,-3.662,1.508,89.844,91.309,266.113
-1.614,-3.367,1.203,107.056,108.337,307.922
-1.834,-3.106,1.000,114.258,109.985,338.623
-2.039,-2.904,0.885,132.690,103.516,352.844
-2.200,-2.643,0.810,141.296,93.323,372.925
-2.311,-2.414,0.771,145.020,82.336,393.494
-2.402,-2.160,0.781,152.710,67.383,412.659
-2.454,-1.789,0.871,156.921,49.744,432.312
-2.429,-1.394,1.056,156.555,32.532,444.275
-2.320,-0.952,1.332,154.297,20.142,448.364
-2.364,-0.364,1.584,159.180,14.954,445.435
-2.315,0.163,1.433,180.603,19.348,431.274
-2.285,0.775,1.275,178.467,14.709,410.889
-2.043,1.057,1.190,153.992,1.770,374.817
-1.753,1.299,1.190,119.629,-7.263,332.458
-1.499,1.327,1.010,102.600,-5.798,286.865
-1.256,1.233,0.774,100.708,-2.380,245.544
-1.054,1.104,0.656,104.126,-5.737,216.003
-0.922,1.139,0.645,103.882,-12.634,196.594
-0.836,1.168,0.561,104.248,-15.930,174.683
-0.768,1.218,0.556,100.464,-22.217,158.203
-0.673,1.157,0.608,82.031,-29.480,141.541
-0.564,1.063,0.724,58.838,-35.950,127.502
-0.423,0.980,0.832,46.021,-39.673,114.868
-0.290,0.992,0.891,42.480,-39.856,102.905
-0.176,1.016,0.881,42.236,-37.415,89.905
-0.068,1.034,0.871,39.917,-34.180,76.477
0.026,1.063,0.854,37.170,-29.175,62.805
0.071,1.008,0.772,41.931,-22.217,46.814
0.104,0.903,0.667,49.744,-16.479,29.053
0.127,0.800,0.585,52.673,-14.038,12.817
0.175,0.656,0.527,58.228,-14.404,-0.671
0.222,0.509,0.503,62.439,-16.113,-10.132
0.262,0.419,0.548,59.631,-18.616,-16.235
0.310,0.354,0.589,57.983,-20.325,-22.644
0.378,0.290,0.605,59.021,-20.569,-30.029
0.440,0.177,0.588,61.951,-19.409,-38.025
0.509,-0.012,0.584,63.904,-19.287,-44.250
0.579,-0.150,0.612,59.937,-19.043,-44.312
0.629,-0.246,0.678,53.528,-18.921,-40.344
0.663,-0.284,0.718,46.509,-16.968,-34.851
0.690,-0.305,0.722,38.879,-13.062,-29.236
0.695,-0.313,0.706,32.227,-10.193,-22.400
0.700,-0.345,0.650,23.682,-6.653,-14.771
0.707,-0.359,0.597,10.925,-4.395,-6.958
0.714,-0.362,0.561,-2.808,-4.333,0.305
0.733,-0.300,0.570,-11.108,-5.859,5.920
0.744,-0.313,0.586,-9.155,-7.874,6.226
0.772,-0.291,0.591,-5.371,-9.338,5.493
0.792,-0.200,0.616,-5.798,-11.169,6.287
0.824,-0.141,0.658,-6.287,-12.390,4.578
0.834,-0.119,0.668,-3.723,-11.536,-0.366
0.828,-0.139,0.654,-0.305,-8.789,-6.470
0.830,-0.191,0.665,2.014,-6.042,-11.963
0.827,-0.228,0.699,2.014,-3.906,-15.015
0.803,-0.250,0.693,3.784,-1.770,-15.564
0.799,-0.245,0.719,2.625,-0.305,-15.686
0.808,-0.242,0.772,2.075,0.488,-16.296
0.795,-0.277,0.780,7.751,2.747,-18.188
0.777,-0.281,0.781,8.240,6.653,-18.677
0.750,-0.270,0.744,8.789,10.925,-19.470
0.698,-0.267,0.691,8.911,14.343,-21.301
0.680,-0.296,0.683,2.441,15.320,-22.217
0.659,-0.322,0.667,-3.540,15.930,-22.339
0.632,-0.342,0.646,-6.714,16.663,-21.301
0.613,-0.372,0.615,-9.766,17.761,-21.362
0.597,-0.388,0.605,-14.160,18.127,-20.264
0.596,-0.374,0.626,-20.813,17.639,-19.470
0.600,-0.311,0.649,-25.757,17.578,-20.142
0.602,-0.283,0.653,-23.804,19.165,-24.536
0.580,-0.314,0.617,-17.029,22.522,-31.433
0.557,-0.347,0.586,-15.442,25.269,-36.743
0.541,-0.385,0.556,-17.212,27.283,-39.063
0.533,-0.436,0.526,-20.813,28.748,-39.063
0.518,-0.472,0.519,-26.245,29.724,-36.499
0.487,-0.488,0.491,-29.785,31.616,-32.715
0.499,-0.532,0.466,-34.851,34.058,-28.992
0.482,-0.521,0.449,-41.992,34.302,-21.301
0.470,-0.506,0.451,-49.561,33.325,-14.893
0.458,-0.481,0.444,-56.580,33.203,-10.864
0.434,-0.452,0.452,-60.120,32.104,-10.132
0.424,-0.442,0.471,-60.303,30.762,-12.756
0.389,-0.417,0.468,-57.617,30.945,-17.151
0.367,-0.409,0.434,-55.237,32.349,-22.278
0.358,-0.384,0.422,-57.007,33.203,-27.222
0.354,-0.382,0.394,-60.852,34.058,-31.494
0.362,-0.431,0.357,-65.002,34.546,-34.851
0.358,-0.473,0.324,-71.594,34.363,-35.095
0.384,-0.475,0.341,-82.092,33.752,-33.447
0.412,-0.452,0.385,-88.928,32.471,-32.410
0.407,-0.458,0.440,-87.585,32.654,-33.997
0.413,-0.447,0.507,-85.510,34.729,-38.025
0.401,-0.400,0.651,-86.792,40.771,-42.297
0.418,-0.355,0.670,-85.205,56.885,-48.340
0.411,-0.433,0.632,-75.867,65.063,-59.753
0.321,-0.503,0.536,-61.584,65.552,-65.552
0.230,-0.552,0.397,-57.739,66.040,-65.308
0.225,-0.619,0.314,-70.984,64.636,-64.575
0.249,-0.686,0.307,-89.966,57.739,-62.561
0.258,-0.715,0.311,-97.961,49.438,-58.838
0.263,-0.673,0.334,-94.849,41.931,-55.359
0.253,-0.623,0.384,-84.961,36.621,-56.885
0.260,-0.562,0.443,-75.745,35.828,-64.941
0.265,-0.448,0.490,-69.397,37.964,-76.172
0.167,-0.406,0.449,-60.791,41.870,-90.759
0.116,-0.478,0.334,-56.152,45.898,-104.736
0.092,-0.510,0.197,-64.514,46.570,-109.375
0.079,-0.564,0.099,-66.956,38.330,-110.046
0.114,-0.748,-0.100,-73.059,34.607,-113.281
0.132,-2.862,-0.006,-58.899,-29.968,-56.152
0.101,-3.172,-0.111,-58.960,-24.780,-39.490
0.062,-3.539,-0.201,-71.045,-28.870,-9.644
-0.059,-3.781,-0.242,-99.060,-44.739,34.302
-0.160,-3.923,-0.221,-94.666,-42.786,75.439
-0.258,-3.963,-0.095,-87.646,-39.673,119.202
-0.394,-3.956,0.046,-87.952,-41.321,161.743
-0.567,-3.828,0.268,-91.370,-44.006,202.881
-0.687,-3.461,0.568,-86.548,-40.955,240.173
-0.792,-3.141,0.810,-61.829,-34.546,266.174
-0.874,-3.002,0.977,-36.011,-23.987,281.006
-0.959,-2.869,1.115,-27.039,-9.460,294.617
-0.986,-2.749,1.269,-16.785,5.249,306.641
-1.072,-2.625,1.297,8.545,24.231,311.707
-1.234,-2.506,1.318,45.044,41.992,312.134
-1.417,-2.345,1.326,83.862,51.270,315.063
-1.557,-2.081,1.368,108.826,51.208,325.256
-1.655,-1.790,1.555,114.258,45.288,341.003
-1.736,-1.405,1.750,104.675,44.006,357.666
-1.740,-0.996,1.932,100.830,48.584,369.751
-1.734,-0.538,1.986,111.084,57.861,375.854
-1.664,-0.136,2.015,135.193,66.162,372.192
-1.685,0.103,1.916,166.077,72.632,355.652
-1.592,0.407,1.822,177.795,75.623,333.984
-1.424,0.696,1.767,161.926,70.618,313.293
-1.226,0.931,1.742,137.085,64.026,288.025
-0.997,1.026,1.745,120.605,59.753,258.179
-0.904,1.078,1.666,123.413,63.965,223.938
-0.924,1.181,1.412,146.790,71.777,189.575
-0.897,1.166,1.034,166.687,70.496,159.546
-0.751,1.086,0.816,158.386,54.688,136.353
-0.516,1.010,0.806,133.728,35.156,118.286
-0.329,0.986,0.833,114.807,21.912,104.614
-0.202,0.959,0.838,105.103,14.832,96.008
-0.177,0.932,0.810,101.563,15.747,88.623
-0.158,0.909,0.763,95.337,17.334,83.130
-0.111,0.858,0.743,84.045,18.616,79.285
-0.083,0.799,0.704,69.702,22.888,74.341
-0.079,0.736,0.636,58.838,26.794,70.618
-0.053,0.639,0.515,52.124,30.090,66.406
-0.032,0.648,0.464,40.894,29.724,64.453
0.041,0.707,0.472,32.593,23.804,62.561
0.114,0.677,0.503,33.752,19.775,55.359
0.174,0.610,0.444,38.635,17.883,46.814
0.200,0.545,0.411,31.799,15.869,38.635
0.237,0.407,0.342,24.414,16.113,30.762
0.292,0.260,0.307,17.700,15.381,25.024
0.324,0.168,0.271,15.076,13.245,23.132
0.329,0.072,0.256,17.273,8.667,22.461
0.356,0.008,0.224,21.057,3.967,22.034
0.397,0.011,0.226,23.071,-1.770,21.545
0.488,0.053,0.301,22.339,-8.606,19.043
0.580,0.018,0.398,25.269,-14.954,11.292
0.646,-0.010,0.467,28.748,-17.395,4.089
0.694,-0.015,0.530,33.203,-17.517,-0.122
0.713,-0.023,0.601,38.147,-14.954,-3.662
0.711,-0.036,0.622,40.039,-5.493,-8.667
0.694,-0.064,0.581,40.100,5.859,-12.146
0.690,-0.120,0.492,38.025,13.550,-13.245
0.735,-0.123,0.466,29.358,14.038,-11.658
0.779,-0.132,0.458,21.362,10.376,-10.010
0.811,-0.155,0.431,13.672,5.859,-8.545
0.837,-0.181,0.392,5.615,1.465,-7.263
0.837,-0.191,0.351,3.540,-2.380,-5.981
0.828,-0.169,0.317,4.211,-6.287,-5.676
0.817,-0.155,0.303,2.258,-10.437,-7.751
0.813,-0.168,0.326,-0.977,-12.451,-10.742
0.833,-0.231,0.324,-0.977,-13.611,-12.451
0.825,-0.280,0.297,2.686,-14.587,-11.353
0.819,-0.301,0.286,1.831,-17.151,-8.484
0.828,-0.335,0.302,-1.099,-20.508,-6.775
0.841,-0.346,0.345,-2.808,-23.437,-5.554
0.842,-0.348,0.414,-0.671,-26.123,-3.967
0.834,-0.363,0.469,3.235,-25.757,-4.517
0.819,-0.380,0.512,6.287,-23.193,-6.836
0.805,-0.393,0.548,8.118,-19.531,-9.827
0.789,-0.375,0.574,6.592,-15.442,-12.207
0.768,-0.355,0.579,4.150,-11.047,-14.893
0.768,-0.387,0.572,1.221,-5.066,-20.203
0.815,-0.431,0.583,-2.930,0.854,-25.513
0.851,-0.431,0.589,-4.883,8.423,-26.001
0.876,-0.436,0.630,-4.028,13.184,-25.146
0.888,-0.456,0.658,-4.272,18.433,-23.315
0.864,-0.442,0.654,-3.174,25.696,-19.409
0.807,-0.411,0.630,-3.784,31.189,-15.015
0.748,-0.374,0.612,-9.521,35.156,-11.841
0.707,-0.348,0.608,-16.235,38.086,-10.376
0.686,-0.366,0.575,-16.968,39.429,-8.301
0.645,-0.366,0.525,-16.724,40.039,-4.822
0.618,-0.364,0.507,-22.583,39.978,-1.343
0.594,-0.367,0.499,-29.358,41.321,0.610
0.591,-0.328,0.486,-37.598,44.678,1.404
0.595,-0.298,0.505,-46.875,48.340,-1.282
0.611,-0.294,0.536,-54.321,53.345,-5.188
0.612,-0.290,0.563,-60.547,59.998,-8.423
0.585,-0.306,0.589,-62.439,67.139,-10.254
0.560,-0.297,0.589,-62.622,74.951,-9.949
0.524,-0.287,0.557,-63.171,83.374,-9.399
0.495,-0.270,0.507,-66.345,89.539,-9.155
0.498,-0.217,0.456,-72.693,87.646,-8.606
0.510,-0.235,0.484,-72.449,75.134,-10.132
0.491,-0.229,0.466,-67.627,68.237,-14.099
0.469,-0.219,0.430,-65.613,65.674,-18.188
0.442,-0.227,0.406,-67.200,61.768,-24.841
0.405,-0.252,0.380,-68.176,58.472,-33.936
0.361,-0.251,0.350,-68.237,55.847,-42.480
0.342,-0.273,0.324,-69.702,54.260,-50.354
0.376,-0.300,0.377,-76.904,50.903,-57.495
0.418,-0.261,0.444,-87.708,47.607,-61.462
0.418,-0.180,0.495,-92.102,47.668,-65.308
0.413,-0.119,0.516,-93.811,49.988,-72.144
0.413,-0.125,0.499,-95.337,52.063,-80.017
0.368,-0.179,0.476,-93.994,53.650,-87.769
0.334,-0.239,0.493,-95.886,58.533,-97.778
0.291,-0.274,0.471,-94.360,63.904,-105.286
0.204,-0.350,0.369,-86.853,71.350,-115.479
0.137,-0.462,0.256,-87.280,77.576,-125.183
0.093,-0.588,0.156,-94.482,80.872,-132.935
0.069,-0.706,0.059,-100.037,78.125,-137.207
0.039,-0.780,0.002,-105.103,67.444,-140.015
0.355,-2.571,0.296,-17.334,-49.561,38.696
0.254,-2.712,0.302,-4.639,-49.133,51.697
0.164,-2.847,0.277,4.089,-47.485,64.941
0.088,-3.050,0.329,18.555,-42.664,74.951
0.004,-3.282,0.301,38.757,-28.564,81.421
-0.102,-3.469,0.261,50.781,-16.541,91.919
-0.195,-3.600,0.232,54.993,-10.742,112.671
-0.302,-3.602,0.250,52.612,-8.301,139.526
-0.446,-3.620,0.209,54.810,-5.188,167.725
-0.623,-3.592,0.179,64.636,-4.211,196.350
-0.791,-3.562,0.203,76.294,-7.629,223.633
-1.014,-3.347,0.272,92.590,-16.479,249.573
-1.115,-3.192,0.479,110.596,-28.381,261.292
-1.234,-3.056,0.684,129.272,-39.734,267.639
-1.348,-2.863,0.833,138.123,-48.157,283.997
-1.419,-2.604,1.004,133.972,-54.443,309.998
-1.456,-2.337,1.161,127.136,-59.875,339.661
-1.499,-1.973,1.256,117.859,-60.059,369.995
-1.560,-1.666,1.278,114.868,-55.298,395.447
-1.633,-1.323,1.304,114.807,-48.889,415.649
-1.763,-0.868,1.313,113.953,-41.626,429.077
-1.802,-0.312,1.369,114.014,-36.621,429.626
-1.751,0.247,1.437,119.019,-35.400,411.011
-1.764,0.879,1.524,131.348,-40.100,382.263
-1.669,1.333,1.587,139.282,-44.434,338.379
-1.479,1.648,1.639,132.507,-45.044,283.447
-1.221,1.708,1.613,112.976,-40.161,228.821
-0.982,1.604,1.456,91.309,-28.259,178.833
-0.761,1.385,1.263,78.247,-17.334,139.832
-0.583,1.186,1.130,66.162,-10.803,113.220
-0.464,1.074,1.036,56.274,-7.385,95.154
-0.394,0.987,0.972,46.448,-5.310,81.238
-0.307,0.942,0.953,34.973,-3.906,71.350
-0.208,0.867,0.947,27.954,-1.953,62.500
-0.138,0.732,0.880,26.611,3.174,52.856
-0.086,0.621,0.792,24.963,9.521,45.654
-0.033,0.612,0.731,22.644,14.526,42.236
0.031,0.612,0.631,26.123,18.616,37.048
0.123,0.580,0.501,34.424,21.606,28.748
0.188,0.416,0.339,43.823,23.010,19.653
0.238,0.337,0.218,42.847,20.630,16.418
0.283,0.293,0.169,38.757,13.916,16.357
0.353,0.212,0.185,35.034,5.127,15.137
0.426,0.125,0.228,34.302,-2.441,14.038
0.490,0.093,0.325,33.569,-8.118,13.428
0.518,0.062,0.374,34.973,-10.376,11.169
0.553,0.040,0.457,35.767,-13.977,8.728
0.596,-0.007,0.547,35.706,-16.296,4.883
0.614,-0.031,0.603,37.415,-15.564,1.404
0.629,-0.057,0.599,37.659,-12.451,-1.099
0.639,-0.065,0.601,31.738,-10.376,-2.991
0.660,-0.076,0.608,23.926,-8.789,-6.042
0.676,-0.084,0.585,21.240,-5.615,-10.132
0.693,-0.131,0.531,24.170,-1.648,-14.893
0.692,-0.201,0.436,24.902,3.052,-18.555
0.682,-0.269,0.345,21.118,5.310,-18.616
0.676,-0.332,0.251,16.174,5.554,-16.663
0.680,-0.378,0.189,9.583,3.540,-13.123
0.726,-0.404,0.212,3.357,-1.160,-8.423
0.718,-0.413,0.240,3.296,-5.005,-4.150
0.729,-0.415,0.275,3.662,-8.484,-2.197
0.742,-0.399,0.338,2.808,-12.390,-0.488
0.754,-0.349,0.421,0.671,-14.282,0.183
0.772,-0.324,0.479,0.000,-14.099,-1.038
0.756,-0.265,0.527,0.671,-12.878,-2.869
0.773,-0.305,0.536,0.183,-8.179,-9.399
0.777,-0.323,0.554,1.404,-7.324,-10.254
0.774,-0.352,0.531,2.686,-5.554,-9.705
0.767,-0.347,0.519,2.014,-4.822,-8.667
0.773,-0.331,0.559,0.793,-6.531,-7.141
0.795,-0.337,0.603,-0.671,-6.775,-6.897
0.770,-0.349,0.599,-0.549,-3.418,-7.141
0.728,-0.349,0.574,-0.244,0.732,-6.714
0.699,-0.357,0.547,-1.038,4.517,-6.592
0.671,-0.344,0.530,-5.432,7.019,-5.432
0.641,-0.323,0.519,-12.695,9.521,-4.395
0.614,-0.304,0.497,-19.958,11.292,-3.296
0.597,-0.273,0.516,-27.222,10.681,-1.831
0.603,-0.261,0.542,-31.799,9.399,-0.366
0.582,-0.286,0.549,-29.724,8.484,1.892
0.540,-0.300,0.539,-28.015,8.240,4.395
0.519,-0.291,0.556,-32.043,9.155,4.761
0.513,-0.291,0.580,-35.889,11.292,3.723
0.504,-0.295,0.587,-36.865,14.282,2.869
0.473,-0.302,0.544,-37.109,17.517,3.845
0.442,-0.344,0.513,-40.710,19.592,5.798
0.430,-0.357,0.519,-48.035,20.569,8.606
0.446,-0.346,0.543,-55.176,20.752,11.536
0.478,-0.310,0.582,-61.768,21.240,14.282
0.515,-0.315,0.609,-68.115,23.010,15.503
0.556,-0.282,0.650,-71.899,25.208,16.174
0.546,-0.264,0.658,-69.153,27.466,15.747
0.515,-0.240,0.690,-63.721,32.227,11.780
0.500,-0.255,0.631,-62.988,45.593,0.183
0.479,-0.277,0.569,-55.542,49.561,-4.028
0.443,-0.231,0.539,-48.035,44.067,-2.869
0.406,-0.158,0.537,-51.331,38.879,-5.554
0.432,-0.147,0.536,-58.777,35.583,-14.587
0.449,-0.160,0.510,-62.927,33.630,-25.208
0.430,-0.206,0.437,-58.594,33.630,-35.156
0.415,-0.203,0.399,-55.725,33.386,-42.908
0.397,-0.239,0.380,-52.429,32.227,-48.828
0.407,-0.219,0.432,-53.040,31.250,-52.734
0.408,-0.164,0.512,-55.176,31.616,-56.274
0.408,-0.116,0.559,-55.542,34.241,-63.049
0.404,-0.031,0.558,-58.838,37.354,-73.120
0.399,-0.004,0.519,-62.927,38.086,-87.402
0.361,-0.106,0.416,-68.970,37.659,-102.417
0.367,-0.226,0.332,-81.360,35.034,-110.779
0.344,-0.365,0.217,-91.248,33.264,-116.577
0.318,-0.435,0.116,-98.877,30.334,-117.920
0.310,-0.423,0.154,-100.952,20.935,-116.882
0.324,-0.441,0.214,-93.323,11.414,-121.277
0.358,-0.487,0.265,-85.022,5.310,-129.883
0.398,-0.524,0.384,-81.909,-1.953,-138.306
0.421,-0.547,0.495,-80.200,-6.714,-146.790
0.459,-0.605,0.555,-79.285,-4.272,-160.828
0.486,-0.687,0.593,-76.477,1.648,-176.636
0.484,-0.815,0.574,-68.237,8.484,-188.232
0.455,-0.907,0.516,-62.439,14.160,-191.833
0.704,-2.888,0.669,-48.279,-0.305,-94.482
0.614,-3.045,0.577,-38.086,24.109,-78.552
0.498,-3.293,0.418,-18.250,43.762,-60.242
0.398,-3.704,0.336,1.282,53.711,-44.373
0.321,-4.000,0.462,6.165,53.772,-24.231
0.141,-4.000,0.653,10.254,50.781,3.723
-0.097,-4.000,0.768,21.301,56.885,44.128
-0.409,-4.000,0.708,30.457,71.045,94.238
-0.748,-4.000,0.620,31.311,72.083,158.447
-1.101,-4.000,0.653,22.644,65.918,224.365
-1.389,-4.000,0.714,23.926,58.228,277.039
-1.643,-3.776,0.761,42.480,50.903,312.439
-1.854,-3.379,0.808,75.317,43.518,331.909
-2.038,-3.059,0.771,116.150,36.499,339.417
-2.195,-2.767,0.733,143.555,27.405,345.825
-2.347,-2.502,0.639,160.583,14.282,355.164
-2.424,-2.198,0.648,164.307,-4.089,367.859
-2.467,-1.919,0.718,168.457,-22.888,376.221
-2.490,-1.627,0.825,180.298,-42.358,380.493
-2.513,-1.297,1.044,195.435,-61.890,382.507
-2.503,-0.966,1.288,210.510,-77.209,380.249
-2.496,-0.606,1.487,226.196,-88.257,371.826
-2.433,-0.327,1.604,235.291,-96.802,356.323
-2.257,-0.124,1.590,228.943,-103.760,342.163
-2.061,0.043,1.541,201.721,-106.995,335.144
-1.846,0.291,1.599,158.936,-107.605,333.557
-1.574,0.577,1.610,115.662,-102.112,331.299
-1.433,0.882,1.553,83.923,-93.872,323.181
-1.245,1.024,1.425,63.171,-80.139,301.819
-1.033,1.083,1.315,54.749,-72.449,276.123
-0.817,1.121,1.203,57.068,-65.063,250.366
-0.639,1.186,1.107,66.223,-59.387,226.196
-0.484,1.258,1.098,76.050,-56.763,202.576
-0.398,1.332,1.204,84.351,-57.434,179.626
-0.278,1.383,1.288,86.182,-53.833,156.311
-0.140,1.419,1.442,79.773,-48.096,131.653
-0.004,1.364,1.522,76.599,-37.415,105.591
0.068,1.283,1.471,82.336,-20.081,79.590
0.093,1.234,1.360,89.905,-2.991,55.115
0.116,1.133,1.225,95.398,11.292,31.677
0.122,0.935,1.041,98.999,23.193,11.841
0.128,0.748,0.852,94.360,32.043,-0.061
0.146,0.583,0.705,85.571,34.241,-4.517
0.163,0.469,0.596,74.829,32.104,-5.615
0.197,0.379,0.540,64.575,27.649,-5.981
0.242,0.268,0.534,61.523,21.179,-7.629
0.284,0.174,0.565,62.866,15.137,-9.460
0.341,0.153,0.630,61.951,11.475,-11.230
0.383,0.124,0.651,63.110,10.742,-15.381
0.416,0.073,0.637,63.110,11.414,-21.606
0.453,0.000,0.615,58.472,11.353,-27.405
0.502,-0.073,0.595,53.101,11.353,-30.518
0.539,-0.133,0.572,47.302,11.719,-29.968
0.570,-0.164,0.553,37.659,12.329,-27.161
0.593,-0.187,0.565,28.259,14.465,-22.888
0.616,-0.217,0.533,21.484,18.982,-19.348
0.627,-0.246,0.539,17.212,15.564,-13.245
0.640,-0.271,0.511,12.939,17.090,-9.338
0.660,-0.294,0.482,7.324,19.592,-7.080
0.670,-0.294,0.476,4.517,17.639,-3.357
0.669,-0.260,0.438,5.310,15.503,-1.160
0.687,-0.292,0.399,6.958,14.587,-2.075
0.713,-0.315,0.414,6.836,9.460,-2.258
0.715,-0.319,0.430,8.789,6.592,-2.075
0.718,-0.310,0.437,8.789,7.507,-4.272
0.731,-0.314,0.477,6.836,8.484,-10.071
0.749,-0.327,0.539,5.798,8.911,-16.785
0.804,-0.344,0.581,6.409,6.653,-21.851
0.834,-0.345,0.621,8.667,1.038,-24.231
0.843,-0.376,0.607,10.559,-2.136,-27.039
0.848,-0.422,0.589,7.935,-2.502,-29.053
0.844,-0.452,0.580,1.953,-2.258,-27.039
0.844,-0.476,0.570,-4.639,-1.282,-22.095
0.831,-0.470,0.573,-12.817,0.671,-15.381
0.821,-0.459,0.566,-17.822,4.761,-11.108
0.794,-0.466,0.581,-18.250,9.949,-10.681
0.764,-0.443,0.611,-18.494,12.817,-7.874
0.740,-0.392,0.604,-18.005,17.761,-7.080
0.718,-0.353,0.564,-15.442,23.010,-9.399
0.703,-0.364,0.523,-14.893,27.527,-13.855
0.681,-0.404,0.463,-16.235,30.090,-18.311
0.669,-0.433,0.427,-18.005,30.457,-22.095
0.665,-0.475,0.416,-18.921,30.396,-26.123
0.636,-0.482,0.392,-17.517,30.823,-27.344
0.605,-0.467,0.367,-18.066,32.532,-27.283
0.584,-0.464,0.343,-24.048,35.339,-28.503
0.580,-0.481,0.340,-33.020,36.133,-29.480
0.575,-0.509,0.345,-43.213,35.522,-28.381
0.562,-0.526,0.299,-51.392,35.522,-25.818
0.550,-0.543,0.234,-61.523,33.936,-24.048
0.583,-0.529,0.245,-77.515,30.212,-23.071
0.658,-0.550,0.262,-83.313,24.841,-21.484
0.694,-0.604,0.253,-78.003,20.935,-19.531
0.700,-0.634,0.204,-73.303,19.775,-15.564
0.669,-0.671,0.156,-66.711,17.578,-10.071
0.631,-0.688,0.112,-61.401,15.381,-3.540
0.614,-0.683,0.105,-63.965,14.465,2.686
0.608,-0.656,0.177,-72.083,12.878,9.521
0.598,-0.658,0.235,-78.186,16.785,13.550
0.597,-0.611,0.300,-88.623,24.902,15.625
0.615,-0.516,0.327,-101.746,32.898,17.883
